Place Name,State,Frequency
Alberhill,Pennsylvania,1
Albers,Pennsylvania,1
Alberta,Pennsylvania,7
Alberton,Pennsylvania,4
Albertson,Pennsylvania,3
Albertville,Pennsylvania,3
Albia,Pennsylvania,3
Albin,Pennsylvania,3
Albina,Pennsylvania,1
Alborn,Pennsylvania,1
Albrae,Pennsylvania,1
Albright,Pennsylvania,3
Albrights,Pennsylvania,1
Albritton,Pennsylvania,1
Albrittons,Pennsylvania,1
Albuquerque,Pennsylvania,1
Alburg,Pennsylvania,1
Alburgh,Pennsylvania,1
Alburnett,Pennsylvania,1
Alcalde,Pennsylvania,2
Alcan,Pennsylvania,1
Alcantavilla,Pennsylvania,1
Alcatraz,Pennsylvania,1
Alcester,Pennsylvania,1
Alchie,Pennsylvania,1
Alco,Pennsylvania,3
Alcoa,Pennsylvania,2
Alcolu,Pennsylvania,1
Alcoma,Pennsylvania,2
Alcona,Pennsylvania,1
Alcony,Pennsylvania,1
Alcorn,Pennsylvania,3
Alcorns,Pennsylvania,1
Alcot,Pennsylvania,1
Alcova,Pennsylvania,1
Alcove,Pennsylvania,1
Alcovy,Pennsylvania,1
Alda,Pennsylvania,2
Aldene,Pennsylvania,1
Aldens,Pennsylvania,1
Alder,Pennsylvania,7
Alder Creek,Pennsylvania,4
Alder Springs,Pennsylvania,3
Alderbranch,Pennsylvania,1
Alderbrook,Pennsylvania,2
Alderdale,Pennsylvania,1
Alderhvile,Pennsylvania,1
Alderley,Pennsylvania,1
Alderman,Pennsylvania,1
Alderpoint,Pennsylvania,1
Aldersgate,Pennsylvania,1
Alderson,Pennsylvania,2
Alderton,Pennsylvania,1
Aldervale,Pennsylvania,1
Alderwood,Pennsylvania,1
Aldie,Pennsylvania,1
Aldine,Pennsylvania,3
Aldino,Pennsylvania,1
Aldora,Pennsylvania,1
Aldreds,Pennsylvania,1
Aldrich,Pennsylvania,4
Aldridge,Pennsylvania,5
Aldwyck,Pennsylvania,1
Ale,Pennsylvania,1
Aledo,Pennsylvania,3
Alegría,Pennsylvania,1
Alejandrenas,Pennsylvania,1
Aleknagik,Pennsylvania,1
Aleksashkina,Pennsylvania,1
Aleman,Pennsylvania,1
Alemandra,Pennsylvania,1
Alembic,Pennsylvania,1
Alena,Pennsylvania,1
Alene,Pennsylvania,1
Aleneva,Pennsylvania,1
Alert,Pennsylvania,3
Ales,Pennsylvania,1
Alesia,Pennsylvania,1
Alessandro,Pennsylvania,1
Alesville,Pennsylvania,1
Alewife,Pennsylvania,1
Alex,Pennsylvania,1
Alexander,Pennsylvania,16
Alexauken,Pennsylvania,1
Alexeiev,Pennsylvania,1
Alexis,Pennsylvania,5
Aley,Pennsylvania,1
Alf,Pennsylvania,1
Alfac,Pennsylvania,1
Alfalfa,Pennsylvania,6
Alfmil,Pennsylvania,1
Alfonso,Pennsylvania,1
Alfont,Pennsylvania,1
Alfords,Pennsylvania,2
Alfordsville,Pennsylvania,2
Alfrecha,Pennsylvania,1
Alfred,Pennsylvania,6
Alfrey,Pennsylvania,1
Algansee,Pennsylvania,1
Algarrobo,Pennsylvania,1
Algary,Pennsylvania,1
Alger,Pennsylvania,5
Algeria,Pennsylvania,1
Algerine,Pennsylvania,1
Algerita,Pennsylvania,1
Algernon,Pennsylvania,1
Algiers,Pennsylvania,3
Algoa,Pennsylvania,2
Algodon,Pennsylvania,1
Algodones,Pennsylvania,1
Algoma,Pennsylvania,6
Algona,Pennsylvania,2
Algonac,Pennsylvania,1
Algonquin,Pennsylvania,3
Algood,Pennsylvania,1
Algoso,Pennsylvania,1
Algren,Pennsylvania,1
Alhambra,Pennsylvania,9
Alianza,Pennsylvania,1
Alicel,Pennsylvania,1
Aliceton,Pennsylvania,1
Aliceville,Pennsylvania,3
Alicia,Pennsylvania,3
Alico,Pennsylvania,1
Alida,Pennsylvania,3
Alief,Pennsylvania,1
Alikanna,Pennsylvania,1
Alikchi,Pennsylvania,1
Alinnak,Pennsylvania,1
Alire,Pennsylvania,1
Alisal,Pennsylvania,1
Aliso,Pennsylvania,1
Alivio,Pennsylvania,1
Alix,Pennsylvania,1
Alka,Pennsylvania,1
Alkabo,Pennsylvania,1
Alkali,Pennsylvania,1
Alkehatchee,Pennsylvania,1
Alki,Pennsylvania,1
Alkol,Pennsylvania,1
All,Pennsylvania,1
Alla,Pennsylvania,1
Allaben,Pennsylvania,1
Allagash,Pennsylvania,1
Allah,Pennsylvania,1
Allaire,Pennsylvania,1
Allais,Pennsylvania,1
Allakaket,Pennsylvania,1
Allamoore,Pennsylvania,1
Allamuchy,Pennsylvania,1
Allandale,Pennsylvania,5
Allanton,Pennsylvania,1
Allanwood,Pennsylvania,1
Allapattah,Pennsylvania,1
Allard,Pennsylvania,1
Allardt,Pennsylvania,1
Allatoona,Pennsylvania,1
Allbright,Pennsylvania,1
Allbrook,Pennsylvania,1
Alldredge,Pennsylvania,1
Alledonia,Pennsylvania,1
Allee,Pennsylvania,1
Alleene,Pennsylvania,1
Allegan,Pennsylvania,1
Allegany,Pennsylvania,2
Alleghany,Pennsylvania,3
Allegre,Pennsylvania,1
Alleman,Pennsylvania,1
Allemand,Pennsylvania,1
Allemania,Pennsylvania,1
Allenbridge,Pennsylvania,1
Allenbrook,Pennsylvania,1
Allencrest,Pennsylvania,1
Allende,Pennsylvania,1
Allendorf,Pennsylvania,1
Allendorph,Pennsylvania,1
Allenfarm,Pennsylvania,1
Allenford,Pennsylvania,1
Allenhurst,Pennsylvania,4
Allensburg,Pennsylvania,1
Allenslevel,Pennsylvania,1
Allenspark,Pennsylvania,1
Allenstand,Pennsylvania,1
Allensworth,Pennsylvania,1
Allenton,Pennsylvania,6
Allenville,Pennsylvania,8
Allerton,Pennsylvania,4
Alley,Pennsylvania,1
Alleyton,Pennsylvania,2
Allfriend,Pennsylvania,1
Allgood,Pennsylvania,1
Alliance,Pennsylvania,12
Allibone,Pennsylvania,1
Allie,Pennsylvania,1
Allied,Pennsylvania,1
Alligator,Pennsylvania,2
Alligerville,Pennsylvania,1
Alligood,Pennsylvania,1
Alligoods,Pennsylvania,1
Allin,Pennsylvania,1
Allingdale,Pennsylvania,1
Allingham,Pennsylvania,1
Allingtown,Pennsylvania,1
Allis,Pennsylvania,1
Allisona,Pennsylvania,1
Allisonia,Pennsylvania,1
Allisonville,Pennsylvania,1
Allister,Pennsylvania,1
Allman,Pennsylvania,1
Allmon,Pennsylvania,1
Allmondsville,Pennsylvania,1
Allnut,Pennsylvania,1
Allock,Pennsylvania,1
Allon,Pennsylvania,2
Allons,Pennsylvania,1
Allouez,Pennsylvania,2
Alloway,Pennsylvania,4
Alloy,Pennsylvania,1
Allred,Pennsylvania,5
Allreds,Pennsylvania,1
Allright,Pennsylvania,1
Allsboro,Pennsylvania,1
Allsbrook,Pennsylvania,1
Allsop,Pennsylvania,1
Allston,Pennsylvania,1
Alluvium,Pennsylvania,1
Alluwe,Pennsylvania,1
Allwood,Pennsylvania,3
Allyn,Pennsylvania,1
Alma,Pennsylvania,22
Almadane,Pennsylvania,1
Almagro,Pennsylvania,1
Almanor,Pennsylvania,1
Almartha,Pennsylvania,1
Almaville,Pennsylvania,1
Almeda,Pennsylvania,2
Almelund,Pennsylvania,1
Almena,Pennsylvania,3
Almeria,Pennsylvania,2
Almima,Pennsylvania,1
Almira,Pennsylvania,5
Almo,Pennsylvania,2
Almon,Pennsylvania,3
Almond,Pennsylvania,7
Almonesson,Pennsylvania,1
Almonte,Pennsylvania,1
Almora,Pennsylvania,2
Almoral,Pennsylvania,1
Almota,Pennsylvania,1
Almy,Pennsylvania,2
Almyra,Pennsylvania,1
Almyville,Pennsylvania,1
Alna,Pennsylvania,1
Aloe,Pennsylvania,2
Alofau,Pennsylvania,1
Aloha,Pennsylvania,4
Aloma,Pennsylvania,1
Alonzaville,Pennsylvania,1
Alonzo,Pennsylvania,4
Aloquin,Pennsylvania,1
Alorton,Pennsylvania,1
Aloys,Pennsylvania,1
Alpaugh,Pennsylvania,1
Alpena,Pennsylvania,4
Alpers,Pennsylvania,1
Alphaba,Pennsylvania,1
Alphano,Pennsylvania,1
Alpharetta,Pennsylvania,1
Alpharette,Pennsylvania,1
Alpheus,Pennsylvania,1
Alphoretta,Pennsylvania,1
Alpina,Pennsylvania,1
Alplaus,Pennsylvania,1
Alpoca,Pennsylvania,1
Alpowa,Pennsylvania,1
Alps,Pennsylvania,1
Alquina,Pennsylvania,1
Alray,Pennsylvania,1
Alread,Pennsylvania,1
Alridge,Pennsylvania,1
Alrion,Pennsylvania,1
Alsa,Pennsylvania,1
Alsace,Pennsylvania,1
Alsatia,Pennsylvania,1
Alsdorf,Pennsylvania,1
Alsea,Pennsylvania,1
Alsen,Pennsylvania,4
Alsey,Pennsylvania,1
Alsip,Pennsylvania,1
Alsop,Pennsylvania,1
Alspaugh,Pennsylvania,1
Alstead,Pennsylvania,1
Alston,Pennsylvania,6
Alstown,Pennsylvania,1
Alsuma,Pennsylvania,1
Alsup,Pennsylvania,1
Alsville,Pennsylvania,1
Alta,Pennsylvania,11
Alta Vista,Pennsylvania,14
Altacanyada,Pennsylvania,1
Altadena,Pennsylvania,1
Altagracia,Pennsylvania,1
Altair,Pennsylvania,1
Altamaha,Pennsylvania,1
Altamahaw,Pennsylvania,1
Altamesa,Pennsylvania,1
Altamira,Pennsylvania,1
Altapass,Pennsylvania,1
Altavilla,Pennsylvania,1
Altaville,Pennsylvania,1
Altavista,Pennsylvania,2
Altawood,Pennsylvania,1
Altay,Pennsylvania,1
Alten,Pennsylvania,1
Altenburg,Pennsylvania,1
Altha,Pennsylvania,1
Altharp,Pennsylvania,1
Althea,Pennsylvania,2
Altheim,Pennsylvania,1
Altheimer,Pennsylvania,1
Altitude,Pennsylvania,2
Altizer,Pennsylvania,1
Altmar,Pennsylvania,2
Alto,Pennsylvania,14
Altoga,Pennsylvania,1
Altogether,Pennsylvania,1
Altona,Pennsylvania,10
Altonville,Pennsylvania,1
Altorf,Pennsylvania,1
Altro,Pennsylvania,1
Altuda,Pennsylvania,1
Altura,Pennsylvania,3
Alturas,Pennsylvania,2
Altus,Pennsylvania,4
Altvan,Pennsylvania,1
Altyn,Pennsylvania,1
Alum,Pennsylvania,3
Alum Creek,Pennsylvania,3
Alum Springs,Pennsylvania,3
Alumbaugh,Pennsylvania,1
Alumwell,Pennsylvania,1
Alunite,Pennsylvania,1
Alva,Pennsylvania,5
Alvada,Pennsylvania,1
Alvadore,Pennsylvania,1
Alvarado,Pennsylvania,5
Alvaton,Pennsylvania,2
Alverno,Pennsylvania,2
Alverson,Pennsylvania,1
Alville,Pennsylvania,1
Alvin,Pennsylvania,7
Alvis,Pennsylvania,1
Alviso,Pennsylvania,1
Alvo,Pennsylvania,1
Alvon,Pennsylvania,1
Alvord,Pennsylvania,4
Alvordton,Pennsylvania,1
Alvwood,Pennsylvania,1
Alwington,Pennsylvania,1
Alworth,Pennsylvania,1
Aly,Pennsylvania,1
Alyeska,Pennsylvania,1
Alzada,Pennsylvania,1
Ama,Pennsylvania,1
Amabel,Pennsylvania,1
Amado,Pennsylvania,1
Amador,Pennsylvania,3
Amadore,Pennsylvania,1
Amagansett,Pennsylvania,1
Amagon,Pennsylvania,1
Amalau,Pennsylvania,1
Amalga,Pennsylvania,3
Amalia,Pennsylvania,1
Amaluia,Pennsylvania,1
Aman,Pennsylvania,1
Amana,Pennsylvania,1
Amanca,Pennsylvania,1
Amanda,Pennsylvania,4
Amandaville,Pennsylvania,3
Amantha,Pennsylvania,1
Amargo,Pennsylvania,1
Amargosa,Pennsylvania,1
Amarillo,Pennsylvania,1
Amasa,Pennsylvania,1
Amateur,Pennsylvania,1
Amaua,Pennsylvania,1
Amawalk,Pennsylvania,1
Amazon,Pennsylvania,1
Amazonia,Pennsylvania,1
Amba,Pennsylvania,1
Ambar,Pennsylvania,1
Amber,Pennsylvania,7
Amberfield,Pennsylvania,1
Amberg,Pennsylvania,1
Amberley,Pennsylvania,1
Amberly,Pennsylvania,1
Amberwood,Pennsylvania,1
Ambia,Pennsylvania,2
Amble,Pennsylvania,1
Amblersburg,Pennsylvania,1
Amblerville,Pennsylvania,1
Ambleside,Pennsylvania,1
Amboy,Pennsylvania,10
Ambro,Pennsylvania,1
Ambrosia,Pennsylvania,2
Amburg,Pennsylvania,1
Amburgey,Pennsylvania,1
Amcelle,Pennsylvania,1
Amchitka,Pennsylvania,1
Ameagle,Pennsylvania,1
Ameera,Pennsylvania,1
Amehe,Pennsylvania,1
Amelia,Pennsylvania,9
Amenia,Pennsylvania,3
Amerene,Pennsylvania,1
America,Pennsylvania,4
Americana,Pennsylvania,1
Americus,Pennsylvania,5
Amersham,Pennsylvania,1
Amery,Pennsylvania,1
Ames,Pennsylvania,13
Amesbury,Pennsylvania,1
Amesti,Pennsylvania,1
Amherst,Pennsylvania,16
Amherstdale,Pennsylvania,1
Amhurst,Pennsylvania,1
Amicalola,Pennsylvania,1
Amicus,Pennsylvania,1
Amidon,Pennsylvania,1
Amigo,Pennsylvania,1
Amiret,Pennsylvania,1
Amis,Pennsylvania,1
Amish,Pennsylvania,1
Amissville,Pennsylvania,1
Amistad,Pennsylvania,1
Amite,Pennsylvania,1
Amlin,Pennsylvania,1
Amma,Pennsylvania,1
Ammannsville,Pennsylvania,1
Ammendale,Pennsylvania,1
Ammie,Pennsylvania,1
Ammon,Pennsylvania,4
Ammons,Pennsylvania,1
Amo,Pennsylvania,1
Amonate,Pennsylvania,1
Amor,Pennsylvania,1
Amoret,Pennsylvania,1
Amorita,Pennsylvania,1
Amory,Pennsylvania,1
Amos,Pennsylvania,7
Amoskeag,Pennsylvania,1
Amoss,Pennsylvania,1
Amostown,Pennsylvania,2
Amouli,Pennsylvania,1
Amourdale,Pennsylvania,1
Amoy,Pennsylvania,1
Ampere,Pennsylvania,1
Amphion,Pennsylvania,1
Amphitheater,Pennsylvania,1
Amqui,Pennsylvania,1
Amrita,Pennsylvania,1
Amsco,Pennsylvania,1
Amsden,Pennsylvania,3
Amsonia,Pennsylvania,1
Amston,Pennsylvania,1
Amtax,Pennsylvania,1
Amuelas,Pennsylvania,1
Amund,Pennsylvania,1
Amwell,Pennsylvania,1
Amy,Pennsylvania,4
Anabel,Pennsylvania,2
Anacacho,Pennsylvania,1
Anacker,Pennsylvania,1
Anacoco,Pennsylvania,1
Anaconda,Pennsylvania,3
Anacortes,Pennsylvania,1
Anacostia,Pennsylvania,1
Anad,Pennsylvania,1
Anadarko,Pennsylvania,2
Anadell,Pennsylvania,1
Anaheim,Pennsylvania,1
Anahola,Pennsylvania,1
Anahuac,Pennsylvania,1
Analco,Pennsylvania,1
Anamoose,Pennsylvania,1
Anamosa,Pennsylvania,1
Anan,Pennsylvania,1
Anandale,Pennsylvania,2
Anapra,Pennsylvania,1
Anaquassacook,Pennsylvania,1
Anarene,Pennsylvania,1
Anark,Pennsylvania,1
Anasosopo,Pennsylvania,1
Anastasia,Pennsylvania,1
Anatone,Pennsylvania,1
Anawalt,Pennsylvania,1
Anceney,Pennsylvania,1
Ancho,Pennsylvania,1
Anchorage,Pennsylvania,9
Anchorville,Pennsylvania,1
Anchorway,Pennsylvania,1
Anclote,Pennsylvania,1
Anco,Pennsylvania,1
Ancon,Pennsylvania,1
Ancona,Pennsylvania,1
Ancones,Pennsylvania,1
Ancor,Pennsylvania,1
Ancora,Pennsylvania,1
Ancram,Pennsylvania,1
