Place Name,State,Frequency
Ahloso,New York,1
Ahmeek,New York,1
Ahnberg,New York,1
Aho,New York,1
Aholt,New York,1
Ahoskie,New York,1
Ahosulga,New York,1
Ahrensville,New York,1
Ahsahka,New York,1
Ahtanum,New York,1
Ahwahnee,New York,1
Ahwatukee,New York,1
Ahwin,New York,1
Ai,New York,4
Aiaktalik,New York,1
Aibonito,New York,1
Aid,New York,2
Aievak,New York,1
Aiken,New York,6
Aikenton,New York,1
Aikin,New York,1
Aikins,New York,1
Aikinsville,New York,1
Aikman,New York,2
Ailey,New York,1
Ailor,New York,1
Ailsa,New York,1
Ailston,New York,1
Aily,New York,1
Aimar,New York,1
Aims,New York,1
Aimwell,New York,2
Ain,New York,1
Ainger,New York,2
Ainslie,New York,1
Ainsworth,New York,4
Airboro,New York,1
Airedale,New York,1
Airedele,New York,1
Airey,New York,2
Airhill,New York,1
Airington,New York,1
Airlee,New York,1
Airlie,New York,4
Airmont,New York,1
Airpoint,New York,1
Airport Village,New York,4
Airstream,New York,1
Airville,New York,2
Airydale,New York,1
Aitch,New York,1
Aitkin,New York,1
Aix,New York,2
Ajax,New York,5
Ajlune,New York,1
Ajo,New York,1
Akaska,New York,1
Akela,New York,1
Akeley,New York,2
Akerly,New York,1
Akers,New York,3
Akersville,New York,2
Akerville,New York,1
Akes,New York,1
Akhiok,New York,1
Akiachak,New York,1
Akiak,New York,1
Akin,New York,3
Akins,New York,2
Akinsville,New York,1
Akka,New York,1
Aklut,New York,1
Akmiut,New York,1
Akokpak,New York,1
Akona,New York,1
Akpaliut,New York,1
Akra,New York,1
Akridge,New York,1
Akron,New York,15
Akshadak,New York,1
Akulga,New York,1
Akuliukpak,New York,1
Akulivikchuk,New York,1
Akulurak,New York,1
Akumsuk,New York,1
Akupu,New York,1
Akutan,New York,1
Al-Mar,New York,1
Alabam,New York,1
Alabama,New York,1
Alabama Hill,New York,3
Alabaster,New York,2
Alachua,New York,1
Alaculsy,New York,1
Aladdin,New York,4
Alafaya,New York,1
Alaga,New York,1
Alaganik,New York,1
Alakanuk,New York,1
Alamana,New York,1
Alamance,New York,1
Alamando,New York,1
Alamar,New York,1
Alameda,New York,6
Alamillo,New York,1
Alamito,New York,1
Alamitos,New York,1
Alamo,New York,11
Alamode,New York,1
Alamogordo,New York,1
Alamorio,New York,1
Alamorosa,New York,1
Alamosa,New York,1
Alamota,New York,1
Alamucha,New York,1
Alandale,New York,3
Alander,New York,1
Alanreed,New York,1
Alanson,New York,1
Alanthus,New York,2
Alanton,New York,1
Alao,New York,1
Alapaha,New York,2
Alapocas,New York,1
Alarka,New York,1
Alaska,New York,6
Alatna,New York,1
Alaufau,New York,1
Alavista,New York,1
Alazan,New York,1
Alazon,New York,1
Alba,New York,4
Alban,New York,1
Albano,New York,1
Albantown,New York,1
Albany,New York,21
Albaton,New York,1
Albatross,New York,1
Albaugh,New York,1
Albee,New York,2
Albeison,New York,1
Albemarle,New York,2
Alberene,New York,1
Alberhill,New York,1
Albers,New York,1
Albert,New York,7
Alberta,New York,7
Alberton,New York,4
Albertson,New York,2
Albertville,New York,3
Albia,New York,2
Albin,New York,3
Albina,New York,1
Albion,New York,22
Alborn,New York,1
Albrae,New York,1
Albright,New York,3
Albrightsville,New York,1
Albritton,New York,1
Albrittons,New York,1
Albuquerque,New York,1
Alburgh,New York,1
Alburnett,New York,1
Alburtis,New York,1
Alcalde,New York,2
Alcan,New York,1
Alcantavilla,New York,1
Alcatraz,New York,1
Alcester,New York,1
Alchie,New York,1
Alco,New York,3
Alcoa,New York,2
Alcola,New York,1
Alcolu,New York,1
Alcoma,New York,2
Alcona,New York,1
Alcony,New York,1
Alcorn,New York,3
Alcorns,New York,1
Alcot,New York,1
Alcova,New York,1
Alcovy,New York,1
Alda,New York,2
Aldan,New York,1
Alden,New York,12
Aldene,New York,1
Aldens,New York,1
Aldenville,New York,2
Alder,New York,7
Alder Creek,New York,3
Alder Springs,New York,3
Alderbranch,New York,1
Alderbrook,New York,2
Alderdale,New York,1
Alderhvile,New York,1
Alderley,New York,1
Alderman,New York,1
Alderpoint,New York,1
Aldersgate,New York,1
Alderson,New York,2
Alderton,New York,1
Aldervale,New York,1
Alderwood,New York,1
Aldham,New York,1
Aldie,New York,1
Aldine,New York,3
Aldino,New York,1
Aldora,New York,1
Aldovin,New York,1
Aldreds,New York,1
Aldrich,New York,3
Aldridge,New York,5
Aldwyck,New York,1
Ale,New York,1
Aledo,New York,3
Alegría,New York,1
Alejandrenas,New York,1
Aleknagik,New York,1
Aleksashkina,New York,1
Aleman,New York,1
Alemandra,New York,1
Alembic,New York,1
Alena,New York,1
Aleneva,New York,1
Aleppo,New York,1
Alert,New York,3
Ales,New York,1
Alesia,New York,1
Alessandro,New York,1
Alesville,New York,1
Alewife,New York,1
Alex,New York,1
Alexander,New York,15
Alexander Springs,New York,3
Alexandria,New York,13
Alexauken,New York,1
Alexeiev,New York,1
Alexis,New York,5
Aley,New York,1
Alf,New York,1
Alfac,New York,1
Alfalfa,New York,6
Alfarata,New York,1
Alfmil,New York,1
Alfonso,New York,1
Alfont,New York,1
Alford,New York,5
Alfords,New York,2
Alfordsville,New York,2
Alfrecha,New York,1
Alfred,New York,5
Alfrey,New York,1
Algansee,New York,1
Algarrobo,New York,1
Algary,New York,1
Alger,New York,5
Algeria,New York,1
Algerine,New York,1
Algerita,New York,1
Algernon,New York,1
Algiers,New York,3
Algoa,New York,2
Algodon,New York,1
Algodones,New York,1
Algoma,New York,6
Algona,New York,2
Algonac,New York,1
Algonquin,New York,3
Algood,New York,1
Algoso,New York,1
Algren,New York,1
Alhambra,New York,9
Alianza,New York,1
Alica,New York,1
Alice,New York,12
Alicel,New York,1
Aliceton,New York,1
Aliceville,New York,3
Alicia,New York,3
Alico,New York,1
Alida,New York,3
Alief,New York,1
Alikanna,New York,1
Alikchi,New York,1
Alinda,New York,1
Aline,New York,4
Alinnak,New York,1
Aliquippa,New York,1
Alire,New York,1
Alisal,New York,1
Aliso,New York,1
Alivio,New York,1
Alix,New York,1
Alka,New York,1
Alkabo,New York,1
Alkali,New York,1
Alkehatchee,New York,1
Alki,New York,1
Alkol,New York,1
All,New York,1
Alla,New York,1
Allagash,New York,1
Allah,New York,1
Allaire,New York,1
Allais,New York,1
Allakaket,New York,1
Allamoore,New York,1
Allamuchy,New York,1
Allandale,New York,5
Allanton,New York,1
Allanwood,New York,1
Allapattah,New York,1
Allard,New York,1
Allardt,New York,1
Allatoona,New York,1
Allbright,New York,1
Allbrook,New York,1
Alldredge,New York,1
Alledonia,New York,1
Allee,New York,1
Alleene,New York,1
Allegan,New York,1
Allegany,New York,1
Alleghany,New York,3
Allegheny,New York,3
Alleghenyville,New York,1
Allegiance,New York,1
Allegre,New York,1
Alleman,New York,1
Allemand,New York,1
Allemania,New York,1
Allemans,New York,1
Allen,New York,25
Allenbridge,New York,1
Allenbrook,New York,1
Allencrest,New York,1
Allendale,New York,21
Allende,New York,1
Allendorf,New York,1
Allendorph,New York,1
Allenfarm,New York,1
Allenford,New York,1
Allenhurst,New York,4
Allenport,New York,1
Allens,New York,3
Allens Crossroads,New York,3
Allens Mills,New York,4
Allensburg,New York,1
Allenslevel,New York,1
Allenspark,New York,1
Allenstand,New York,1
Allensville,New York,7
Allensworth,New York,1
Allenton,New York,6
Allentown,New York,15
Allenvale,New York,1
Allenview,New York,1
Allenville,New York,8
Allenwood,New York,3
Allerton,New York,4
Alley,New York,1
Alleyton,New York,2
Allfriend,New York,1
Allgates,New York,1
Allgood,New York,1
Alliance,New York,12
Allibone,New York,1
Allie,New York,1
Allied,New York,1
Alligator,New York,2
Alligood,New York,1
Alligoods,New York,1
Allin,New York,1
Allingdale,New York,1
Allingham,New York,1
Allingtown,New York,1
Allis,New York,1
Allison,New York,13
Allisona,New York,1
Allisonia,New York,1
Allisonville,New York,1
Allister,New York,1
Allman,New York,1
Allmon,New York,1
Allmondsville,New York,1
Allnut,New York,1
Allock,New York,1
Allon,New York,2
Allons,New York,1
Allouez,New York,2
Alloway,New York,3
Alloy,New York,1
Allport,New York,2
Allred,New York,5
Allreds,New York,1
Allright,New York,1
Allsboro,New York,1
Allsbrook,New York,1
Allsop,New York,1
Allston,New York,1
Alluvium,New York,1
Alluwe,New York,1
Allwood,New York,3
Allyn,New York,1
Alma,New York,21
Almadane,New York,1
Almaden,New York,1
Almagro,New York,1
Almanor,New York,1
Almartha,New York,1
Almaville,New York,1
Almeda,New York,2
Almedia,New York,2
Almelund,New York,1
Almena,New York,3
Almeria,New York,2
Almima,New York,1
Almira,New York,5
Almo,New York,2
Almon,New York,3
Almond,New York,6
Almonesson,New York,1
Almont,New York,7
Almonte,New York,1
Almora,New York,2
Almoral,New York,1
Almota,New York,1
Almy,New York,2
Almyra,New York,1
Almyville,New York,1
Alna,New York,1
Alnwick,New York,2
Aloe,New York,2
Alofau,New York,1
Aloha,New York,4
Aloma,New York,1
Alonzaville,New York,1
Alonzo,New York,4
Alorton,New York,1
Aloys,New York,1
Alpaugh,New York,1
Alpena,New York,4
Alpers,New York,1
Alpha,New York,21
Alphaba,New York,1
Alphano,New York,1
Alpharetta,New York,1
Alpharette,New York,1
Alpheus,New York,1
Alphoretta,New York,1
Alpine,New York,26
Alpine Heights,New York,5
Alpoca,New York,1
Alpowa,New York,1
Alps,New York,1
Alpsville,New York,1
Alquina,New York,1
Alray,New York,1
Alread,New York,1
Alridge,New York,1
Alrion,New York,1
Alsa,New York,1
Alsace,New York,1
Alsatia,New York,1
Alsdorf,New York,1
Alsea,New York,1
Alsen,New York,3
Alsey,New York,1
Alsip,New York,1
Alsop,New York,1
Alspaugh,New York,1
Alstead,New York,1
Alston,New York,6
Alstown,New York,1
Alsuma,New York,1
Alsup,New York,1
Alsville,New York,1
Alta,New York,11
Alta Vista,New York,14
Altacanyada,New York,1
Altadena,New York,1
Altagracia,New York,1
Altair,New York,1
Altamaha,New York,1
Altamahaw,New York,1
Altamesa,New York,1
Altamira,New York,1
Altamont,New York,14
Altapass,New York,1
Altavilla,New York,1
Altaville,New York,1
Altavista,New York,2
Altawood,New York,1
Alten,New York,1
Altenburg,New York,1
Altenwald,New York,1
Altha,New York,1
Altharp,New York,1
Althea,New York,2
Altheim,New York,1
Altheimer,New York,1
Althom,New York,1
Althouse,New York,2
Altitude,New York,2
Altizer,New York,1
Altman,New York,4
Altmar,New York,1
Alto,New York,14
Altoga,New York,1
Altogether,New York,1
Alton,New York,25
Altona,New York,9
Altonah,New York,2
Altonville,New York,1
Altoona,New York,9
Altorf,New York,1
Altro,New York,1
Altuda,New York,1
Altura,New York,3
Alturas,New York,2
Altus,New York,4
Altvan,New York,1
Altyn,New York,1
Alum,New York,3
Alum Creek,New York,3
Alum Springs,New York,3
Alumbaugh,New York,1
Alumwell,New York,1
Alunite,New York,1
Aluta,New York,1
Alva,New York,5
Alvada,New York,1
Alvadore,New York,1
Alvan,New York,1
Alvarado,New York,5
Alvaton,New York,2
Alverda,New York,1
Alverno,New York,2
Alverton,New York,1
Alville,New York,1
Alvin,New York,7
Alvira,New York,1
Alvis,New York,1
Alviso,New York,1
Alvo,New York,1
Alvon,New York,1
Alvord,New York,4
Alvordton,New York,1
Alvwood,New York,1
Alwington,New York,1
Alworth,New York,1
Aly,New York,1
Alyeska,New York,1
Alzada,New York,1
Ama,New York,1
Amabel,New York,1
Amado,New York,1
Amador,New York,3
Amadore,New York,1
Amagon,New York,1
Amalau,New York,1
Amalga,New York,3
Amalia,New York,1
Amaluia,New York,1
Aman,New York,1
Amana,New York,1
Amanca,New York,1
Amanda,New York,4
Amandaville,New York,3
Amantha,New York,1
Amaranth,New York,2
Amargo,New York,1
Amargosa,New York,1
Amarillo,New York,1
Amasa,New York,1
Amateur,New York,1
Amatus,New York,1
Amaua,New York,1
Amazon,New York,1
Amazonia,New York,1
Amba,New York,1
Ambar,New York,1
Ambau,New York,1
Amber,New York,6
Amberfield,New York,1
Amberg,New York,1
Amberley,New York,1
Amberly,New York,1
Amberson,New York,1
Amberwood,New York,1
Ambia,New York,2
Amble,New York,1
Ambler,New York,4
Amblersburg,New York,1
Ambleside,New York,1
Amboy,New York,9
Ambridge,New York,2
Ambro,New York,1
Ambrose,New York,6
Ambrosia,New York,2
Amburg,New York,1
Amburgey,New York,1
Amcelle,New York,1
Amchitka,New York,1
Ameagle,New York,1
Ameera,New York,1
Amehe,New York,1
Amelia,New York,9
Amend,New York,1
Amenia,New York,2
Amerene,New York,1
America,New York,4
Americana,New York,1
Americus,New York,5
Amersham,New York,1
Amery,New York,1
Ames,New York,12
Amesbury,New York,1
Amesti,New York,1
Amesville,New York,3
Amherst,New York,15
Amherstdale,New York,1
Amhurst,New York,1
Amicalola,New York,1
Amicus,New York,1
Amidon,New York,1
Amigo,New York,1
Amiret,New York,1
Amis,New York,1
Amish,New York,1
Amissville,New York,1
Amistad,New York,1
Amite,New York,1
Amity,New York,10
Amityville,New York,1
Amlin,New York,1
Amma,New York,1
Ammannsville,New York,1
Ammendale,New York,1
Ammie,New York,1
Ammon,New York,4
Ammons,New York,1
Amo,New York,1
Amonate,New York,1
Amor,New York,1
Amoret,New York,1
Amorita,New York,1
Amory,New York,1
Amos,New York,7
Amoskeag,New York,1
Amoss,New York,1
Amostown,New York,2
Amouli,New York,1
Amourdale,New York,1
Amoy,New York,1
Ampere,New York,1
Amphion,New York,1
Amphitheater,New York,1
Amqui,New York,1
Amrita,New York,1
Amsbry,New York,1
Amsco,New York,1
Amsden,New York,3
Amsonia,New York,1
Amsterdam,New York,10
Amston,New York,1
Amtax,New York,1
Amuelas,New York,1
Amund,New York,1
Amwell,New York,1
Amy,New York,4
Anabel,New York,2
Anacacho,New York,1
Anacker,New York,1
Anacoco,New York,1
Anaconda,New York,3
Anacortes,New York,1
Anacostia,New York,1
Anad,New York,1
Anadarko,New York,2
Anadell,New York,1
Anaheim,New York,1
Anahola,New York,1
Anahuac,New York,1
Analco,New York,1
Analomink,New York,1
Anamoose,New York,1
Anamosa,New York,1
Anan,New York,1
Anandale,New York,2
Anapra,New York,1
Anarene,New York,1
Anark,New York,1
Anasosopo,New York,1
Anastasia,New York,1
Anatone,New York,1
Anawalt,New York,1
Anceney,New York,1
Ancho,New York,1
Anchor,New York,9
Anchorage,New York,9
Anchorville,New York,1
Anchorway,New York,1
Ancient Oaks,New York,3
Anclote,New York,1
Anco,New York,1
Ancon,New York,1
Ancona,New York,1
Ancones,New York,1
Ancor,New York,1
Ancora,New York,1
Andale,New York,1
Andalucia,New York,1
Andalusia,New York,5
Ander,New York,1
Anderson,New York,25
Andersonburg,New York,1
Andersonia,New York,1
Andersons,New York,1
Andersons Corner,New York,5
Andersontown,New York,2
Andersonville,New York,10
Andes,New York,1
Andesite,New York,1
Andice,New York,1
Anding,New York,1
Andis,New York,1
Andora,New York,1
Andorra,New York,1
Andover,New York,18
Andre,New York,1
Andrea,New York,1
Andreas,New York,1
Andree,New York,1
Andres,New York,1
Andrew,New York,6
Andrews,New York,11
Andrewsville,New York,1
Andrin,New York,1
Andrix,New York,1
Andron,New York,1
Andrusia,New York,1
Andry,New York,1
Andy,New York,1
Andytown,New York,1
Andyville,New York,2
Anegam,New York,1
Anes,New York,1
Aneta,New York,1
Aneth,New York,1
Angel,New York,3
Angela,New York,1
Angeles,New York,1
Angelica,New York,3
Angelico,New York,1
Angelina,New York,1
Angell,New York,1
Angelo,New York,2
Angels,New York,1
Angeltown,New York,1
Angelus,New York,2
Angelview,New York,1
Angelville,New York,1
Angerona,New York,1
Angie,New York,1
Angier,New York,1
Angiola,New York,1
Angle,New York,1
Angler,New York,1
Anglesea,New York,1
Anglesey,New York,1
Angleton,New York,1
Anglevillas,New York,1
Anglewood,New York,1
Anglim,New York,1
Anglin,New York,1
Angling,New York,1
Angola,New York,6
Angoon,New York,1
Angora,New York,4
Angostura,New York,2
Anguilla,New York,3
Angun,New York,1
Angus,New York,8
Angustura,New York,1
Angwin,New York,1
Anhalt,New York,1
Aniak,New York,1
Anice,New York,1
Anidem,New York,1
Anigua,New York,1
Animas,New York,2
Anise,New York,1
Anita,New York,7
Aniuk,New York,1
Aniwa,New York,1
Aniyak,New York,1
Anjean,New York,1
Ankeny,New York,3
Ankenytown,New York,1
Ankona,New York,1
Ankum,New York,1
Anlauf,New York,1
Anlo,New York,1
Anmoore,New York,1
Ann,New York,1
Anna,New York,6
Annabella,New York,1
Annaberg,New York,1
Annada,New York,1
Annadale,New York,2
Annadel,New York,1
Annaly,New York,1
Annamoriah,New York,1
Annandale,New York,6
Annapolis,New York,7
Annaquatucket,New York,1
Annaton,New York,1
Annaville,New York,1
Annawan,New York,1
Annawomscutt,New York,1
Anncar,New York,1
Anne,New York,1
Anneewakee,New York,1
Annelly,New York,1
Annesdale-Snowden,New York,1
Anneslie,New York,1
Anness,New York,1
Anneta,New York,1
Annetta,New York,1
Annette,New York,2
Anneville,New York,1
Annex,New York,2
Annfred,New York,1
Anniedelle,New York,1
Annieville,New York,2
Annis,New York,1
Annisquam,New York,1
Anniston,New York,3
Annisville,New York,1
Annona,New York,1
Annover,New York,1
Annville,New York,2
Ano,New York,1
Anogok,New York,1
Anoka,New York,3
Anon,New York,1
Anona,New York,1
Anrep,New York,1
Anscroft,New York,1
Anse,New York,1
Ansel,New York,3
Anselm,New York,1
Anselma,New York,1
Anselmo,New York,2
Ansley,New York,5
Ansley Park,New York,3
Anson,New York,5
Ansonia,New York,3
Ansonville,New York,2
Ansted,New York,1
Anstine,New York,1
Anston,New York,1
Antares,New York,1
Antassawamock,New York,1
Ante,New York,1
Antelope,New York,11
Antes,New York,1
Anthem,New York,2
Anthon,New York,2
Anthony,New York,11
Anthonyville,New York,2
Anthoston,New York,1
Anthracite,New York,1
Anthras,New York,1
Antietam,New York,2
Antigo,New York,1
Antillana,New York,1
Antimony,New York,2
Antioch,New York,21
Antiquity,New York,1
Antiville,New York,1
Antler,New York,3
Antlers,New York,5
Antoine,New York,2
Anton,New York,3
Antone,New York,1
Antonia,New York,2
Antonino,New York,1
Antonio,New York,2
Antonis,New York,1
Antonito,New York,1
Antram,New York,1
Antreville,New York,1
Antrey,New York,1
Antrim,New York,7
Antwerp,New York,1
Anua,New York,1
Anugnak,New York,1
Anutt,New York,1
Anvik,New York,1
Anvil,New York,2
Anza,New York,1
Anzac,New York,1
Aoloau,New York,1
Aoloautuai,New York,1
Aonia,New York,1
Apache,New York,3
Apalache,New York,1
Apalachee,New York,1
Apalachia,New York,1
Apalachicola,New York,1
Apalatchukla,New York,1
Apalco,New York,1
Apalona,New York,1
Apex,New York,10
Apgah,New York,1
Apgar,New York,1
Apia,New York,1
Apiary,New York,1
Apison,New York,1
Aplin,New York,2
Aplington,New York,1
Apodaca,New York,1
Apokak,New York,1
Apollo,New York,3
Apollonia,New York,1
Apolonia,New York,1
Aponaug,New York,1
Aponi-vi,New York,1
Aponte,New York,1
Apopka,New York,1
Appalachia,New York,2
Appalachian,New York,1
Appalokia,New York,1
Appam,New York,1
Appeal,New York,1
Appenzell,New York,1
Apperson,New York,1
Appie,New York,1
Apple,New York,2
Apple Creek,New York,4
Apple Grove,New York,7
Apple Valley,New York,8
Apple Valley Estates,New York,4
Applebachsville,New York,1
Appleby,New York,3
Appledale,New York,1
Applegarth,New York,2
Applegate,New York,7
Appleton,New York,14
Appletown,New York,1
Applewold,New York,1
Applewood,New York,6
Appleyard,New York,1
Appling,New York,1
Appolds,New York,1
Appomattoc,New York,1
Appomattox,New York,1
Apponagansett,New York,1
Apponaug,New York,1
Apps,New York,1
Apricot,New York,1
Apshawa,New York,1
Apt,New York,1
Aptakisic,New York,1
Apthorp,New York,1
Aptos,New York,1
Aptus,New York,1
Apurguan,New York,1
Aqawam,New York,1
Aqua,New York,2
Aquadale,New York,1
Aquasco,New York,1
Aquashicola,New York,1
Aquetong,New York,1
Aquia,New York,1
Aquilino,New York,1
Aquilla,New York,4
Aquone,New York,1
Ara,New York,1
Arab,New York,2
Arabela,New York,1
Arabella,New York,1
Arabi,New York,2
Arabia,New York,5
Araby,New York,1
Aracoma,New York,1
Arago,New York,3
Aragon,New York,2
Aragonite,New York,1
Arah,New York,1
Aral,New York,1
Arapaho,New York,1
Arapahoe,New York,4
Araquey,New York,1
Ararat,New York,7
Arastraville,New York,1
Arat,New York,1
Aravaipa,New York,1
Arba,New York,2
Arbacoochee,New York,1
Arbala,New York,1
Arbaugh,New York,2
Arbee,New York,1
Arbela,New York,2
Arbios,New York,1
Arbo,New York,1
Arboga,New York,1
Arbolada,New York,1
Arboles,New York,1
Arbon,New York,1
Arbor,New York,5
Arbordale,New York,1
Arborgate,New York,1
Arborlea,New York,1
Arborview,New York,1
Arborville,New York,2
Arborwood,New York,1
Arboteda,New York,1
Arbovale,New York,1
Arbroth,New York,1
Arbuckle,New York,4
Arbutus,New York,2
Arbyrd,New York,1
Arcade,New York,3
Arcadia,New York,27
Arcadian,New York,1
Arcana,New York,1
Arcanum,New York,1
Arcata,New York,1
Arceneaux,New York,1
Arch,New York,2
Archabal,New York,1
Archbald,New York,1
Archbold,New York,2
Archdale,New York,2
Archer,New York,11
Archertown,New York,1
Archery,New York,1
Archey,New York,1
Archibald,New York,1
Archie,New York,3
Archuleta,New York,1
Archville,New York,1
Arcilla,New York,1
Arco,New York,4
Arcola,New York,17
Arcosanti,New York,1
Arcott,New York,1
Arctic,New York,1
Arcturus,New York,1
Arcus,New York,1
Ard,New York,1
Arda,New York,1
Ardara,New York,1
Ardath,New York,1
