Place Name,State,Frequency
Alka,Iowa,1
Alkabo,Iowa,1
Alkali,Iowa,1
Alkehatchee,Iowa,1
Alki,Iowa,1
Alkol,Iowa,1
All,Iowa,1
Alla,Iowa,1
Allaben,Iowa,1
Allagash,Iowa,1
Allah,Iowa,1
Allaire,Iowa,1
Allais,Iowa,1
Allakaket,Iowa,1
Allamoore,Iowa,1
Allamuchy,Iowa,1
Allandale,Iowa,5
Allanton,Iowa,1
Allanwood,Iowa,1
Allapattah,Iowa,1
Allard,Iowa,1
Allardt,Iowa,1
Allatoona,Iowa,1
Allbright,Iowa,1
Allbrook,Iowa,1
Alldredge,Iowa,1
Alledonia,Iowa,1
Allee,Iowa,1
Alleene,Iowa,1
Allegan,Iowa,1
Allegany,Iowa,2
Alleghany,Iowa,3
Allegheny,Iowa,3
Alleghenyville,Iowa,1
Allegiance,Iowa,1
Allegre,Iowa,1
Allemand,Iowa,1
Allemania,Iowa,1
Allemans,Iowa,1
Allenbridge,Iowa,1
Allenbrook,Iowa,1
Allencrest,Iowa,1
Allendale,Iowa,22
Allende,Iowa,1
Allendorph,Iowa,1
Allenfarm,Iowa,1
Allenford,Iowa,1
Allenhurst,Iowa,4
Allenport,Iowa,1
Allens,Iowa,3
Allens Crossroads,Iowa,3
Allens Mills,Iowa,4
Allensburg,Iowa,1
Allenslevel,Iowa,1
Allenspark,Iowa,1
Allenstand,Iowa,1
Allensville,Iowa,7
Allensworth,Iowa,1
Allenton,Iowa,6
Allentown,Iowa,16
Allenvale,Iowa,1
Allenview,Iowa,1
Allenville,Iowa,8
Allenwood,Iowa,3
Alley,Iowa,1
Alleyton,Iowa,2
Allfriend,Iowa,1
Allgates,Iowa,1
Allgood,Iowa,1
Alliance,Iowa,12
Allibone,Iowa,1
Allie,Iowa,1
Allied,Iowa,1
Alligator,Iowa,2
Alligerville,Iowa,1
Alligood,Iowa,1
Alligoods,Iowa,1
Allin,Iowa,1
Allingdale,Iowa,1
Allingham,Iowa,1
Allingtown,Iowa,1
Allis,Iowa,1
Allisona,Iowa,1
Allisonia,Iowa,1
Allisonville,Iowa,1
Allister,Iowa,1
Allman,Iowa,1
Allmon,Iowa,1
Allmondsville,Iowa,1
Allnut,Iowa,1
Allock,Iowa,1
Allon,Iowa,2
Allons,Iowa,1
Allouez,Iowa,2
Alloway,Iowa,4
Alloy,Iowa,1
Allport,Iowa,2
Allred,Iowa,5
Allreds,Iowa,1
Allright,Iowa,1
Allsboro,Iowa,1
Allsbrook,Iowa,1
Allsop,Iowa,1
Allston,Iowa,1
Alluvium,Iowa,1
Alluwe,Iowa,1
Allwood,Iowa,3
Allyn,Iowa,1
Alma,Iowa,22
Almadane,Iowa,1
Almaden,Iowa,1
Almagro,Iowa,1
Almanor,Iowa,1
Almartha,Iowa,1
Almaville,Iowa,1
Almeda,Iowa,2
Almedia,Iowa,2
Almelund,Iowa,1
Almena,Iowa,3
Almeria,Iowa,2
Almima,Iowa,1
Almira,Iowa,5
Almo,Iowa,2
Almon,Iowa,3
Almond,Iowa,7
Almonesson,Iowa,1
Almonte,Iowa,1
Almora,Iowa,2
Almota,Iowa,1
Almy,Iowa,2
Almyra,Iowa,1
Almyville,Iowa,1
Alna,Iowa,1
Alnwick,Iowa,2
Aloe,Iowa,2
Alofau,Iowa,1
Aloha,Iowa,4
Aloma,Iowa,1
Alonzaville,Iowa,1
Alonzo,Iowa,4
Aloquin,Iowa,1
Alorton,Iowa,1
Aloys,Iowa,1
Alpaugh,Iowa,1
Alpena,Iowa,4
Alpers,Iowa,1
Alphaba,Iowa,1
Alphano,Iowa,1
Alpharetta,Iowa,1
Alpharette,Iowa,1
Alpheus,Iowa,1
Alphoretta,Iowa,1
Alpina,Iowa,1
Alpine,Iowa,27
Alpine Heights,Iowa,5
Alplaus,Iowa,1
Alpoca,Iowa,1
Alpowa,Iowa,1
Alps,Iowa,1
Alpsville,Iowa,1
Alquina,Iowa,1
Alray,Iowa,1
Alread,Iowa,1
Alridge,Iowa,1
Alrion,Iowa,1
Alsa,Iowa,1
Alsace,Iowa,1
Alsatia,Iowa,1
Alsdorf,Iowa,1
Alsea,Iowa,1
Alsen,Iowa,4
Alsey,Iowa,1
Alsip,Iowa,1
Alsop,Iowa,1
Alspaugh,Iowa,1
Alstead,Iowa,1
Alston,Iowa,6
Alstown,Iowa,1
Alsuma,Iowa,1
Alsup,Iowa,1
Alsville,Iowa,1
Altacanyada,Iowa,1
Altadena,Iowa,1
Altagracia,Iowa,1
Altair,Iowa,1
Altamaha,Iowa,1
Altamahaw,Iowa,1
Altamesa,Iowa,1
Altamira,Iowa,1
Altamont,Iowa,15
Altapass,Iowa,1
Altavilla,Iowa,1
Altaville,Iowa,1
Altavista,Iowa,2
Altawood,Iowa,1
Altay,Iowa,1
Alten,Iowa,1
Altenburg,Iowa,1
Altenwald,Iowa,1
Altha,Iowa,1
Altharp,Iowa,1
Althea,Iowa,2
Altheim,Iowa,1
Altheimer,Iowa,1
Althom,Iowa,1
Althouse,Iowa,2
Altitude,Iowa,2
Altizer,Iowa,1
Altman,Iowa,4
Altmar,Iowa,2
Alto,Iowa,14
Altoga,Iowa,1
Altogether,Iowa,1
Altona,Iowa,10
Altonah,Iowa,2
Altonville,Iowa,1
Altorf,Iowa,1
Altro,Iowa,1
Altuda,Iowa,1
Altura,Iowa,3
Alturas,Iowa,2
Altus,Iowa,4
Altvan,Iowa,1
Altyn,Iowa,1
Alum,Iowa,3
Alum Creek,Iowa,3
Alum Springs,Iowa,3
Alumbaugh,Iowa,1
Alumwell,Iowa,1
Alunite,Iowa,1
Aluta,Iowa,1
Alva,Iowa,5
Alvada,Iowa,1
Alvadore,Iowa,1
Alvan,Iowa,1
Alvarado,Iowa,5
Alvaton,Iowa,2
Alverda,Iowa,1
Alverno,Iowa,2
Alverson,Iowa,1
Alverton,Iowa,1
Alville,Iowa,1
Alvin,Iowa,7
Alvira,Iowa,1
Alvis,Iowa,1
Alviso,Iowa,1
Alvo,Iowa,1
Alvon,Iowa,1
Alvordton,Iowa,1
Alvwood,Iowa,1
Alwington,Iowa,1
Alworth,Iowa,1
Aly,Iowa,1
Alyeska,Iowa,1
Alzada,Iowa,1
Ama,Iowa,1
Amabel,Iowa,1
Amado,Iowa,1
Amador,Iowa,3
Amadore,Iowa,1
Amagansett,Iowa,1
Amagon,Iowa,1
Amalau,Iowa,1
Amalga,Iowa,3
Amalia,Iowa,1
Amaluia,Iowa,1
Aman,Iowa,1
Amanca,Iowa,1
Amanda,Iowa,4
Amandaville,Iowa,3
Amantha,Iowa,1
Amaranth,Iowa,2
Amargo,Iowa,1
Amargosa,Iowa,1
Amarillo,Iowa,1
Amasa,Iowa,1
Amateur,Iowa,1
Amatus,Iowa,1
Amaua,Iowa,1
Amawalk,Iowa,1
Amazon,Iowa,1
Amazonia,Iowa,1
Amba,Iowa,1
Ambar,Iowa,1
Ambau,Iowa,1
Amberfield,Iowa,1
Amberg,Iowa,1
Amberley,Iowa,1
Amberly,Iowa,1
Amberson,Iowa,1
Amberwood,Iowa,1
Ambia,Iowa,2
Amble,Iowa,1
Ambler,Iowa,4
Amblersburg,Iowa,1
Amblerville,Iowa,1
Ambleside,Iowa,1
Amboy,Iowa,10
Ambridge,Iowa,2
Ambro,Iowa,1
Ambrosia,Iowa,2
Amburg,Iowa,1
Amburgey,Iowa,1
Amcelle,Iowa,1
Amchitka,Iowa,1
Ameagle,Iowa,1
Ameera,Iowa,1
Amehe,Iowa,1
Amelia,Iowa,9
Amend,Iowa,1
Amenia,Iowa,3
Amerene,Iowa,1
America,Iowa,4
Americana,Iowa,1
Americus,Iowa,5
Amersham,Iowa,1
Amery,Iowa,1
Amesbury,Iowa,1
Amesti,Iowa,1
Amesville,Iowa,3
Amherst,Iowa,16
Amherstdale,Iowa,1
Amhurst,Iowa,1
Amicalola,Iowa,1
Amicus,Iowa,1
Amidon,Iowa,1
Amigo,Iowa,1
Amiret,Iowa,1
Amis,Iowa,1
Amissville,Iowa,1
Amistad,Iowa,1
Amite,Iowa,1
Amity,Iowa,11
Amityville,Iowa,2
Amlin,Iowa,1
Amma,Iowa,1
Ammannsville,Iowa,1
Ammendale,Iowa,1
Ammie,Iowa,1
Ammon,Iowa,4
Ammons,Iowa,1
Amo,Iowa,1
Amonate,Iowa,1
Amor,Iowa,1
Amoret,Iowa,1
Amorita,Iowa,1
Amory,Iowa,1
Amos,Iowa,7
Amoskeag,Iowa,1
Amoss,Iowa,1
Amostown,Iowa,2
Amouli,Iowa,1
Amourdale,Iowa,1
Amoy,Iowa,1
Ampere,Iowa,1
Amphion,Iowa,1
Amphitheater,Iowa,1
Amqui,Iowa,1
Amrita,Iowa,1
Amsbry,Iowa,1
Amsco,Iowa,1
Amsden,Iowa,3
Amsonia,Iowa,1
Amsterdam,Iowa,11
Amston,Iowa,1
Amtax,Iowa,1
Amuelas,Iowa,1
Amwell,Iowa,1
Amy,Iowa,4
Anabel,Iowa,2
Anacacho,Iowa,1
Anacker,Iowa,1
Anacoco,Iowa,1
Anaconda,Iowa,3
Anacortes,Iowa,1
Anacostia,Iowa,1
Anad,Iowa,1
Anadarko,Iowa,2
Anadell,Iowa,1
Anaheim,Iowa,1
Anahola,Iowa,1
Anahuac,Iowa,1
Analco,Iowa,1
Analomink,Iowa,1
Anamoose,Iowa,1
Anan,Iowa,1
Anandale,Iowa,2
Anapra,Iowa,1
Anaquassacook,Iowa,1
Anarene,Iowa,1
Anark,Iowa,1
Anasosopo,Iowa,1
Anastasia,Iowa,1
Anatone,Iowa,1
Anawalt,Iowa,1
Anceney,Iowa,1
Ancho,Iowa,1
Anchor,Iowa,9
Anchorage,Iowa,9
Anchorville,Iowa,1
Anchorway,Iowa,1
Ancient Oaks,Iowa,3
Anclote,Iowa,1
Anco,Iowa,1
Ancon,Iowa,1
Ancona,Iowa,1
Ancones,Iowa,1
Ancor,Iowa,1
Ancora,Iowa,1
Ancram,Iowa,1
Ancramdale,Iowa,1
Andale,Iowa,1
Andalucia,Iowa,1
Andalusia,Iowa,5
Ander,Iowa,1
Andersonburg,Iowa,1
Andersonia,Iowa,1
Andersons,Iowa,1
Andersons Corner,Iowa,5
Andersontown,Iowa,2
Andersonville,Iowa,10
Andes,Iowa,2
Andesite,Iowa,1
Andice,Iowa,1
Anding,Iowa,1
Andis,Iowa,1
Andora,Iowa,1
Andorra,Iowa,1
Andre,Iowa,1
Andrea,Iowa,1
Andreas,Iowa,1
Andree,Iowa,1
Andres,Iowa,1
Andrewsville,Iowa,1
Andrin,Iowa,1
Andrix,Iowa,1
Andron,Iowa,1
Andrusia,Iowa,1
Andry,Iowa,1
Andy,Iowa,1
Andytown,Iowa,1
Andyville,Iowa,2
Anegam,Iowa,1
Anes,Iowa,1
Aneta,Iowa,1
Aneth,Iowa,1
Angel,Iowa,3
Angela,Iowa,1
Angeles,Iowa,1
Angelica,Iowa,4
Angelico,Iowa,1
Angelina,Iowa,1
Angell,Iowa,1
Angelo,Iowa,2
Angels,Iowa,1
Angeltown,Iowa,1
Angelus,Iowa,2
Angelview,Iowa,1
Angelville,Iowa,1
Angerona,Iowa,1
Angie,Iowa,1
Angier,Iowa,1
Angiola,Iowa,1
Angle,Iowa,1
Angler,Iowa,1
Anglesea,Iowa,1
Anglesey,Iowa,1
Angleton,Iowa,1
Anglevillas,Iowa,1
Anglewood,Iowa,1
Anglim,Iowa,1
Anglin,Iowa,1
Angling,Iowa,1
Angola,Iowa,7
Angola-on-the-Lake,Iowa,1
Angoon,Iowa,1
Angora,Iowa,4
Angostura,Iowa,2
Anguilla,Iowa,3
Angun,Iowa,1
Angustura,Iowa,1
Angwin,Iowa,1
Anhalt,Iowa,1
Aniak,Iowa,1
Anice,Iowa,1
Anidem,Iowa,1
Anigua,Iowa,1
Animas,Iowa,2
Anise,Iowa,1
Aniuk,Iowa,1
Aniwa,Iowa,1
Aniyak,Iowa,1
Anjean,Iowa,1
Ankenytown,Iowa,1
Ankona,Iowa,1
Ankum,Iowa,1
Anlauf,Iowa,1
Anlo,Iowa,1
Anmoore,Iowa,1
Ann,Iowa,1
Anna,Iowa,6
Annabella,Iowa,1
Annaberg,Iowa,1
Annada,Iowa,1
Annadale,Iowa,3
Annadel,Iowa,1
Annaly,Iowa,1
Annamoriah,Iowa,1
Annandale,Iowa,6
Annandale-on-Hudson,Iowa,1
Annapolis,Iowa,7
Annaquatucket,Iowa,1
Annaton,Iowa,1
Annaville,Iowa,1
Annawan,Iowa,1
Annawomscutt,Iowa,1
Anncar,Iowa,1
Anne,Iowa,1
Anneewakee,Iowa,1
Annelly,Iowa,1
Annesdale-Snowden,Iowa,1
Anneslie,Iowa,1
Anness,Iowa,1
Anneta,Iowa,1
Annetta,Iowa,1
Annette,Iowa,2
Anneville,Iowa,1
Annex,Iowa,2
Annfred,Iowa,1
Anniedelle,Iowa,1
Annieville,Iowa,2
Annis,Iowa,1
Annisquam,Iowa,1
Anniston,Iowa,3
Annisville,Iowa,1
Annona,Iowa,1
Annover,Iowa,1
Annsville,Iowa,1
Annville,Iowa,2
Ano,Iowa,1
Anogok,Iowa,1
Anoka,Iowa,3
Anon,Iowa,1
Anona,Iowa,1
Anrep,Iowa,1
Anscroft,Iowa,1
Anse,Iowa,1
Ansel,Iowa,3
Anselm,Iowa,1
Anselma,Iowa,1
Anselmo,Iowa,2
Ansley,Iowa,5
Ansley Park,Iowa,3
Anson,Iowa,5
