Place Name,State,Frequency
Ambrose,Florida,6
Ambrosia,Florida,2
Amburg,Florida,1
Amburgey,Florida,1
Amcelle,Florida,1
Amchitka,Florida,1
Ameagle,Florida,1
Ameera,Florida,1
Amehe,Florida,1
Amelia,Florida,8
Amend,Florida,1
Amenia,Florida,3
Amerene,Florida,1
America,Florida,4
Americus,Florida,5
Amersham,Florida,1
Amery,Florida,1
Ames,Florida,13
Amesbury,Florida,1
Amesti,Florida,1
Amesville,Florida,3
Amherst,Florida,16
Amherstdale,Florida,1
Amhurst,Florida,1
Amicalola,Florida,1
Amicus,Florida,1
Amidon,Florida,1
Amigo,Florida,1
Amiret,Florida,1
Amis,Florida,1
Amish,Florida,1
Amissville,Florida,1
Amistad,Florida,1
Amite,Florida,1
Amity,Florida,11
Amityville,Florida,2
Amlin,Florida,1
Amma,Florida,1
Ammannsville,Florida,1
Ammendale,Florida,1
Ammie,Florida,1
Ammon,Florida,4
Ammons,Florida,1
Amo,Florida,1
Amonate,Florida,1
Amor,Florida,1
Amoret,Florida,1
Amorita,Florida,1
Amory,Florida,1
Amos,Florida,7
Amoskeag,Florida,1
Amoss,Florida,1
Amostown,Florida,2
Amouli,Florida,1
Amourdale,Florida,1
Amoy,Florida,1
Ampere,Florida,1
Amphion,Florida,1
Amphitheater,Florida,1
Amqui,Florida,1
Amrita,Florida,1
Amsbry,Florida,1
Amsco,Florida,1
Amsden,Florida,3
Amsonia,Florida,1
Amsterdam,Florida,11
Amston,Florida,1
Amtax,Florida,1
Amuelas,Florida,1
Amund,Florida,1
Amwell,Florida,1
Amy,Florida,4
Anabel,Florida,2
Anacacho,Florida,1
Anacker,Florida,1
Anacoco,Florida,1
Anaconda,Florida,3
Anacortes,Florida,1
Anacostia,Florida,1
Anad,Florida,1
Anadarko,Florida,2
Anaheim,Florida,1
Anahola,Florida,1
Anahuac,Florida,1
Analco,Florida,1
Analomink,Florida,1
Anamoose,Florida,1
Anamosa,Florida,1
Anan,Florida,1
Anandale,Florida,2
Anapra,Florida,1
Anaquassacook,Florida,1
Anarene,Florida,1
Anark,Florida,1
Anasosopo,Florida,1
Anatone,Florida,1
Anawalt,Florida,1
Anceney,Florida,1
Ancho,Florida,1
Anchor,Florida,9
Anchorage,Florida,9
Anchorville,Florida,1
Anchorway,Florida,1
Ancient Oaks,Florida,3
Anco,Florida,1
Ancon,Florida,1
Ancona,Florida,1
Ancones,Florida,1
Ancor,Florida,1
Ancora,Florida,1
Ancram,Florida,1
Ancramdale,Florida,1
Andale,Florida,1
Andalusia,Florida,4
Ander,Florida,1
Anderson,Florida,26
Andersonburg,Florida,1
Andersonia,Florida,1
Andersons,Florida,1
Andersons Corner,Florida,5
Andersontown,Florida,2
Andersonville,Florida,10
Andes,Florida,2
Andesite,Florida,1
Andice,Florida,1
Anding,Florida,1
Andis,Florida,1
Andora,Florida,1
Andorra,Florida,1
Andover,Florida,18
Andre,Florida,1
Andreas,Florida,1
Andree,Florida,1
Andres,Florida,1
Andrew,Florida,5
Andrews,Florida,10
Andrewsville,Florida,1
Andrin,Florida,1
Andrix,Florida,1
Andron,Florida,1
Andrusia,Florida,1
Andry,Florida,1
Andy,Florida,1
Andyville,Florida,2
Anegam,Florida,1
Anes,Florida,1
Aneta,Florida,1
Aneth,Florida,1
Angel,Florida,3
Angela,Florida,1
Angeles,Florida,1
Angelica,Florida,4
Angelico,Florida,1
Angelina,Florida,1
Angell,Florida,1
Angelo,Florida,2
Angels,Florida,1
Angeltown,Florida,1
Angelus,Florida,2
Angelview,Florida,1
Angelville,Florida,1
Angerona,Florida,1
Angie,Florida,1
Angier,Florida,1
Angiola,Florida,1
Angle,Florida,1
Angler,Florida,1
Anglesea,Florida,1
Anglesey,Florida,1
Angleton,Florida,1
Anglewood,Florida,1
Anglim,Florida,1
Anglin,Florida,1
Angling,Florida,1
Angola,Florida,7
Angola-on-the-Lake,Florida,1
Angoon,Florida,1
Angora,Florida,4
Angostura,Florida,2
Anguilla,Florida,3
Angun,Florida,1
Angus,Florida,9
Angustura,Florida,1
Angwin,Florida,1
Anhalt,Florida,1
Aniak,Florida,1
Anice,Florida,1
Anidem,Florida,1
Anigua,Florida,1
Animas,Florida,2
Anise,Florida,1
Anita,Florida,6
Aniuk,Florida,1
Aniwa,Florida,1
Aniyak,Florida,1
Anjean,Florida,1
Ankeny,Florida,3
Ankenytown,Florida,1
Ankum,Florida,1
Anlauf,Florida,1
Anlo,Florida,1
Anmoore,Florida,1
Ann,Florida,1
Anna,Florida,6
Annabella,Florida,1
Annaberg,Florida,1
Annada,Florida,1
Annadale,Florida,3
Annadel,Florida,1
Annaly,Florida,1
Annamoriah,Florida,1
Annandale,Florida,6
Annandale-on-Hudson,Florida,1
Annapolis,Florida,7
Annaquatucket,Florida,1
Annaton,Florida,1
Annaville,Florida,1
Annawan,Florida,1
Annawomscutt,Florida,1
Anncar,Florida,1
Anne,Florida,1
Anneewakee,Florida,1
Annelly,Florida,1
Annesdale-Snowden,Florida,1
Anneslie,Florida,1
Anness,Florida,1
Anneta,Florida,1
Annetta,Florida,1
Annette,Florida,2
Anneville,Florida,1
Annex,Florida,2
Annfred,Florida,1
Anniedelle,Florida,1
Annieville,Florida,2
Annis,Florida,1
Annisquam,Florida,1
Anniston,Florida,3
Annisville,Florida,1
Annona,Florida,1
Annover,Florida,1
Annsville,Florida,1
Annville,Florida,2
Ano,Florida,1
Anogok,Florida,1
Anoka,Florida,3
Anon,Florida,1
Anrep,Florida,1
Anscroft,Florida,1
Anse,Florida,1
Ansel,Florida,3
Anselm,Florida,1
Anselma,Florida,1
Anselmo,Florida,2
Ansley,Florida,5
Anson,Florida,5
Ansonia,Florida,3
Ansonville,Florida,2
Ansted,Florida,1
Anstine,Florida,1
Anston,Florida,1
Antares,Florida,1
Antassawamock,Florida,1
Ante,Florida,1
Antelope,Florida,11
Antes,Florida,1
Anthem,Florida,2
Anthon,Florida,2
Anthony,Florida,10
Anthonyville,Florida,2
Anthoston,Florida,1
Anthracite,Florida,1
Anthras,Florida,1
Antietam,Florida,2
Antigo,Florida,1
Antillana,Florida,1
Antimony,Florida,2
Antioch,Florida,20
Antiquity,Florida,1
Antiville,Florida,1
Antler,Florida,3
Antlers,Florida,5
Antoine,Florida,2
Anton,Florida,3
Antone,Florida,1
Antonia,Florida,2
Antonino,Florida,1
Antonio,Florida,2
Antonis,Florida,1
Antonito,Florida,1
Antram,Florida,1
Antreville,Florida,1
Antrey,Florida,1
Antrim,Florida,8
Antwerp,Florida,2
Anua,Florida,1
Anugnak,Florida,1
Anutt,Florida,1
Anvik,Florida,1
Anvil,Florida,2
Anza,Florida,1
Anzac,Florida,1
Aoloau,Florida,1
Aoloautuai,Florida,1
Aonia,Florida,1
Apache,Florida,3
Apalache,Florida,1
Apalachee,Florida,1
Apalachia,Florida,1
Apalachin,Florida,1
Apalatchukla,Florida,1
Apalco,Florida,1
Apalona,Florida,1
Apaquogue,Florida,1
Apex,Florida,11
Apgah,Florida,1
Apgar,Florida,1
Apia,Florida,1
Apiary,Florida,1
Apison,Florida,1
Aplin,Florida,2
Aplington,Florida,1
Apodaca,Florida,1
Apokak,Florida,1
Apollo,Florida,3
Apollonia,Florida,1
Apolonia,Florida,1
Aponaug,Florida,1
Aponi-vi,Florida,1
Aponte,Florida,1
Appalachia,Florida,2
Appalachian,Florida,1
Appalokia,Florida,1
Appam,Florida,1
Appeal,Florida,1
Appenzell,Florida,1
Apperson,Florida,1
Appie,Florida,1
