Place Name,State,Frequency
Accomac,District of Columbia,2
Accord,District of Columbia,2
Accotink,District of Columbia,1
Accoville,District of Columbia,1
Ace,District of Columbia,1
Acebedo,District of Columbia,1
Aceitunas,District of Columbia,1
Acequia,District of Columbia,2
Acevedo,District of Columbia,1
Achackwaithle,District of Columbia,1
Achan,District of Columbia,1
Achash,District of Columbia,1
Achenbach,District of Columbia,1
Acheson,District of Columbia,1
Achi,District of Columbia,1
Achille,District of Columbia,1
Achilles,District of Columbia,2
Achor,District of Columbia,1
Achord,District of Columbia,1
Acidalia,District of Columbia,1
Acipcoville,District of Columbia,1
Acker,District of Columbia,2
Ackerly,District of Columbia,1
Ackerman,District of Columbia,2
Ackermanville,District of Columbia,1
Ackerson,District of Columbia,1
Ackerville,District of Columbia,2
Acklena,District of Columbia,1
Ackley,District of Columbia,1
Acklocknayke,District of Columbia,1
Ackworth,District of Columbia,2
Acline,District of Columbia,1
Acmar,District of Columbia,1
Acme,District of Columbia,18
Acmetonia,District of Columbia,1
Acoaxet,District of Columbia,1
Acodale,District of Columbia,1
Acolita,District of Columbia,1
Acoma,District of Columbia,1
Acomita,District of Columbia,1
Acona,District of Columbia,1
Acorn,District of Columbia,6
Acorn Acres,District of Columbia,3
Acosta,District of Columbia,1
Acquidaneck,District of Columbia,1
Acra,District of Columbia,1
Acredale,District of Columbia,2
Acree,District of Columbia,1
Acresville,District of Columbia,1
Acropolis,District of Columbia,1
Actis,District of Columbia,1
Active,District of Columbia,1
Acton,District of Columbia,13
Acuff,District of Columbia,2
Acup,District of Columbia,2
Acushnet,District of Columbia,1
Acworth,District of Columbia,3
Acy,District of Columbia,1
Ada,District of Columbia,13
Adabelle,District of Columbia,1
Adaburg,District of Columbia,1
Adacao,District of Columbia,1
Adah,District of Columbia,1
Adair,District of Columbia,11
Adairsville,District of Columbia,1
Adairville,District of Columbia,1
Adak,District of Columbia,1
Adako,District of Columbia,1
Adaland,District of Columbia,1
Adaline,District of Columbia,2
Adam,District of Columbia,2
Adamana,District of Columbia,1
Adamant,District of Columbia,1
Adamdell,District of Columbia,1
Adams,District of Columbia,25
Adams Corner,District of Columbia,4
Adams Crossroads,District of Columbia,4
Adams Landing,District of Columbia,3
Adams Park,District of Columbia,3
Adamsboro,District of Columbia,1
Adamsburg,District of Columbia,3
Adamsdale,District of Columbia,2
Adamson,District of Columbia,3
Adamston,District of Columbia,2
Adamstown,District of Columbia,2
Adamsville,District of Columbia,20
Adario,District of Columbia,1
Adasburg,District of Columbia,1
Adaton,District of Columbia,2
Adaven,District of Columbia,1
Adaville,District of Columbia,1
Adaza,District of Columbia,1
Adco,District of Columbia,1
Addicks,District of Columbia,1
Addie,District of Columbia,4
Addielee,District of Columbia,1
Addielou,District of Columbia,1
Addieville,District of Columbia,1
Addingham,District of Columbia,1
Addington,District of Columbia,2
Addis,District of Columbia,1
Addison,District of Columbia,14
Addor,District of Columbia,1
Addran,District of Columbia,1
Addy,District of Columbia,1
Addyston,District of Columbia,1
Ade,District of Columbia,1
Adel,District of Columbia,8
Adela,District of Columbia,1
Adelaida,District of Columbia,1
Adelaide,District of Columbia,7
Adelanto,District of Columbia,1
Adelbert,District of Columbia,1
Adele,District of Columbia,2
Adelia,District of Columbia,1
Adelina,District of Columbia,1
Adeline,District of Columbia,3
Adelino,District of Columbia,1
Adell,District of Columbia,2
Adelle,District of Columbia,1
Adelphi,District of Columbia,5
Adelphia,District of Columbia,1
Adelup,District of Columbia,1
Aden,District of Columbia,6
Adena,District of Columbia,2
Adenmoor,District of Columbia,1
Adgateville,District of Columbia,1
Adger,District of Columbia,2
Adial,District of Columbia,1
Adin,District of Columbia,1
Adina,District of Columbia,1
Adirondack,District of Columbia,1
Adjett,District of Columbia,1
Adjuntas,District of Columbia,1
Adkins,District of Columbia,2
Adlai,District of Columbia,1
Adler,District of Columbia,1
Adley,District of Columbia,1
Adma,District of Columbia,1
Admah,District of Columbia,1
Admiral,District of Columbia,3
Admire,District of Columbia,2
Adna,District of Columbia,2
Adner,District of Columbia,2
Adobe,District of Columbia,2
Adobes,District of Columbia,1
Adois,District of Columbia,1
Adolph,District of Columbia,2
Adolphus,District of Columbia,2
Adon,District of Columbia,1
Adona,District of Columbia,1
Adonijah,District of Columbia,1
Adonis,District of Columbia,2
Adria,District of Columbia,1
Adrian,District of Columbia,15
Adsit,District of Columbia,1
Adsul,District of Columbia,1
Advance,District of Columbia,11
Advent,District of Columbia,1
Adventure,District of Columbia,1
Adverse,District of Columbia,1
Adville,District of Columbia,1
Adwolf,District of Columbia,1
Ady,District of Columbia,2
Adyeville,District of Columbia,1
Aeneas,District of Columbia,1
Aerial,District of Columbia,1
Aethra,District of Columbia,1
Aetna,District of Columbia,5
Aetnaville,District of Columbia,2
Afami,District of Columbia,1
Afao,District of Columbia,1
Afeman,District of Columbia,1
Afetna,District of Columbia,1
Affinity,District of Columbia,1
Affton,District of Columbia,1
Aflex,District of Columbia,1
Afognak,District of Columbia,1
Afolkey,District of Columbia,1
Afredton,District of Columbia,1
Africa,District of Columbia,3
Afton,District of Columbia,20
Afulei,District of Columbia,1
Aganoa,District of Columbia,1
Agar,District of Columbia,1
Agat,District of Columbia,1
Agate,District of Columbia,6
Agatha,District of Columbia,1
Agawam,District of Columbia,4
Agee,District of Columbia,1
Agency,District of Columbia,3
Agenda,District of Columbia,1
Ager,District of Columbia,1
Ages,District of Columbia,1
Aggregates,District of Columbia,1
Agner,District of Columbia,1
Agnes,District of Columbia,4
Agness,District of Columbia,1
Agnew,District of Columbia,6
Agnewville,District of Columbia,1
Agnos,District of Columbia,1
Agoura,District of Columbia,1
Agra,District of Columbia,3
Agreeable,District of Columbia,1
Agricola,District of Columbia,7
Agua,District of Columbia,1
Agua Fria,District of Columbia,3
Aguacate,District of Columbia,1
Aguada,District of Columbia,1
Aguadilla,District of Columbia,1
Aguanga,District of Columbia,1
Agudo,District of Columbia,1
Agugulu,District of Columbia,1
Aguikchuk,District of Columbia,1
Aguila,District of Columbia,1
Aguilar,District of Columbia,1
Aguilares,District of Columbia,1
Aguilita,District of Columbia,1
Ah-gwah-ching,District of Columbia,1
Ahaluna,District of Columbia,1
Ahern,District of Columbia,1
Ahgosatown,District of Columbia,1
Ahles,District of Columbia,1
Ahloso,District of Columbia,1
Ahmeek,District of Columbia,1
Ahnberg,District of Columbia,1
Aho,District of Columbia,1
Aholt,District of Columbia,1
Ahoskie,District of Columbia,1
Ahosulga,District of Columbia,1
Ahrensville,District of Columbia,1
Ahsahka,District of Columbia,1
Ahtanum,District of Columbia,1
Ahwahnee,District of Columbia,1
Ahwatukee,District of Columbia,1
Ahwin,District of Columbia,1
Ai,District of Columbia,4
Aiaktalik,District of Columbia,1
Aibonito,District of Columbia,1
Aid,District of Columbia,2
Aievak,District of Columbia,1
Aiken,District of Columbia,6
Aikenton,District of Columbia,1
Aikin,District of Columbia,1
Aikins,District of Columbia,1
Aikinsville,District of Columbia,1
Aikman,District of Columbia,2
Ailey,District of Columbia,1
Ailor,District of Columbia,1
Ailsa,District of Columbia,1
Ailston,District of Columbia,1
Aily,District of Columbia,1
Aimar,District of Columbia,1
Aims,District of Columbia,1
Aimwell,District of Columbia,2
Ain,District of Columbia,1
Ainger,District of Columbia,2
Ainslie,District of Columbia,1
Ainsworth,District of Columbia,4
Airboro,District of Columbia,1
Airedale,District of Columbia,1
Airedele,District of Columbia,1
Airey,District of Columbia,2
Airhill,District of Columbia,1
Airington,District of Columbia,1
Airlee,District of Columbia,1
Airlie,District of Columbia,4
Airmont,District of Columbia,2
Airpoint,District of Columbia,1
Airport Village,District of Columbia,4
Airstream,District of Columbia,1
Airville,District of Columbia,2
Airydale,District of Columbia,1
Aitch,District of Columbia,1
Aitkin,District of Columbia,1
Aix,District of Columbia,2
Ajax,District of Columbia,5
Ajlune,District of Columbia,1
Ajo,District of Columbia,1
Akaska,District of Columbia,1
Akela,District of Columbia,1
Akeley,District of Columbia,2
Akerly,District of Columbia,1
Akers,District of Columbia,3
Akersville,District of Columbia,2
Akerville,District of Columbia,1
Akes,District of Columbia,1
Akhiok,District of Columbia,1
Akiachak,District of Columbia,1
Akiak,District of Columbia,1
Akin,District of Columbia,3
Akins,District of Columbia,2
Akinsville,District of Columbia,1
Akka,District of Columbia,1
Aklut,District of Columbia,1
Akmiut,District of Columbia,1
Akokpak,District of Columbia,1
Akona,District of Columbia,1
Akpaliut,District of Columbia,1
Akra,District of Columbia,1
Akridge,District of Columbia,1
Akron,District of Columbia,16
Akshadak,District of Columbia,1
Akulga,District of Columbia,1
Akuliukpak,District of Columbia,1
Akulivikchuk,District of Columbia,1
Akulurak,District of Columbia,1
Akumsuk,District of Columbia,1
Akupu,District of Columbia,1
Akutan,District of Columbia,1
Al-Mar,District of Columbia,1
Alabam,District of Columbia,1
Alabama,District of Columbia,2
Alabama Hill,District of Columbia,3
Alabaster,District of Columbia,2
Alachua,District of Columbia,1
Alaculsy,District of Columbia,1
Aladdin,District of Columbia,4
Alafaya,District of Columbia,1
Alaga,District of Columbia,1
Alaganik,District of Columbia,1
Alakanuk,District of Columbia,1
Alamana,District of Columbia,1
Alamance,District of Columbia,1
Alamando,District of Columbia,1
Alamar,District of Columbia,1
Alameda,District of Columbia,6
Alamillo,District of Columbia,1
Alamito,District of Columbia,1
Alamitos,District of Columbia,1
Alamo,District of Columbia,11
Alamode,District of Columbia,1
Alamogordo,District of Columbia,1
Alamorio,District of Columbia,1
Alamorosa,District of Columbia,1
Alamosa,District of Columbia,1
Alamota,District of Columbia,1
Alamucha,District of Columbia,1
Alandale,District of Columbia,3
Alander,District of Columbia,1
Alanreed,District of Columbia,1
Alanson,District of Columbia,1
Alanthus,District of Columbia,2
Alanton,District of Columbia,1
Alao,District of Columbia,1
Alapaha,District of Columbia,2
Alapocas,District of Columbia,1
Alarka,District of Columbia,1
Alaska,District of Columbia,6
Alatna,District of Columbia,1
Alaufau,District of Columbia,1
Alavista,District of Columbia,1
Alazan,District of Columbia,1
Alazon,District of Columbia,1
Alba,District of Columbia,4
Alban,District of Columbia,1
Albano,District of Columbia,1
Albantown,District of Columbia,1
Albany,District of Columbia,22
Albaton,District of Columbia,1
Albatross,District of Columbia,1
Albaugh,District of Columbia,1
Albee,District of Columbia,2
Albeison,District of Columbia,1
Albemarle,District of Columbia,2
Alberene,District of Columbia,1
Alberhill,District of Columbia,1
Albers,District of Columbia,1
Albert,District of Columbia,7
Alberta,District of Columbia,7
Alberton,District of Columbia,4
Albertson,District of Columbia,3
Albertville,District of Columbia,3
Albia,District of Columbia,3
Albin,District of Columbia,3
Albina,District of Columbia,1
Albion,District of Columbia,23
Alborn,District of Columbia,1
Albrae,District of Columbia,1
Albright,District of Columbia,3
Albrights,District of Columbia,1
Albrightsville,District of Columbia,1
Albritton,District of Columbia,1
Albrittons,District of Columbia,1
Albuquerque,District of Columbia,1
Alburg,District of Columbia,1
Alburgh,District of Columbia,1
Alburnett,District of Columbia,1
Alburtis,District of Columbia,1
Alcalde,District of Columbia,2
Alcan,District of Columbia,1
Alcantavilla,District of Columbia,1
Alcatraz,District of Columbia,1
Alcester,District of Columbia,1
Alchie,District of Columbia,1
Alco,District of Columbia,3
Alcoa,District of Columbia,2
Alcola,District of Columbia,1
Alcolu,District of Columbia,1
Alcoma,District of Columbia,2
Alcona,District of Columbia,1
Alcony,District of Columbia,1
Alcorn,District of Columbia,3
Alcorns,District of Columbia,1
Alcot,District of Columbia,1
Alcova,District of Columbia,1
Alcove,District of Columbia,1
Alcovy,District of Columbia,1
Alda,District of Columbia,2
Aldan,District of Columbia,1
Alden,District of Columbia,13
Aldene,District of Columbia,1
Aldens,District of Columbia,1
Aldenville,District of Columbia,2
Alder,District of Columbia,7
Alder Creek,District of Columbia,4
Alder Springs,District of Columbia,3
Alderbranch,District of Columbia,1
Alderbrook,District of Columbia,2
Alderdale,District of Columbia,1
Alderhvile,District of Columbia,1
Alderley,District of Columbia,1
Alderman,District of Columbia,1
Alderpoint,District of Columbia,1
Aldersgate,District of Columbia,1
Alderson,District of Columbia,2
Alderton,District of Columbia,1
Aldervale,District of Columbia,1
Alderwood,District of Columbia,1
Aldham,District of Columbia,1
Aldie,District of Columbia,1
Aldine,District of Columbia,3
Aldino,District of Columbia,1
Aldora,District of Columbia,1
Aldovin,District of Columbia,1
Aldreds,District of Columbia,1
Aldrich,District of Columbia,4
Aldridge,District of Columbia,5
Aldwyck,District of Columbia,1
Ale,District of Columbia,1
Aledo,District of Columbia,3
Alegría,District of Columbia,1
Alejandrenas,District of Columbia,1
Aleknagik,District of Columbia,1
Aleksashkina,District of Columbia,1
Aleman,District of Columbia,1
Alemandra,District of Columbia,1
Alembic,District of Columbia,1
Alena,District of Columbia,1
Alene,District of Columbia,1
Aleneva,District of Columbia,1
Aleppo,District of Columbia,1
Alert,District of Columbia,3
Ales,District of Columbia,1
Alesia,District of Columbia,1
Alessandro,District of Columbia,1
Alesville,District of Columbia,1
Alewife,District of Columbia,1
Alex,District of Columbia,1
Alexander,District of Columbia,16
Alexander Springs,District of Columbia,3
Alexandria,District of Columbia,13
Alexauken,District of Columbia,1
Alexeiev,District of Columbia,1
Alexis,District of Columbia,5
Aley,District of Columbia,1
Alf,District of Columbia,1
Alfac,District of Columbia,1
Alfalfa,District of Columbia,6
Alfarata,District of Columbia,1
Alfmil,District of Columbia,1
Alfonso,District of Columbia,1
Alfont,District of Columbia,1
Alford,District of Columbia,5
Alfords,District of Columbia,2
Alfordsville,District of Columbia,2
Alfrecha,District of Columbia,1
Alfred,District of Columbia,6
Alfrey,District of Columbia,1
Algansee,District of Columbia,1
Algarrobo,District of Columbia,1
Algary,District of Columbia,1
Alger,District of Columbia,5
Algeria,District of Columbia,1
Algerine,District of Columbia,1
Algerita,District of Columbia,1
Algernon,District of Columbia,1
Algiers,District of Columbia,3
Algoa,District of Columbia,2
Algodon,District of Columbia,1
Algodones,District of Columbia,1
Algoma,District of Columbia,6
Algona,District of Columbia,2
Algonac,District of Columbia,1
Algonquin,District of Columbia,3
Algood,District of Columbia,1
Algoso,District of Columbia,1
Algren,District of Columbia,1
Alhambra,District of Columbia,9
Alianza,District of Columbia,1
Alica,District of Columbia,1
Alice,District of Columbia,13
Alicel,District of Columbia,1
Aliceton,District of Columbia,1
Aliceville,District of Columbia,3
Alicia,District of Columbia,3
Alico,District of Columbia,1
Alida,District of Columbia,3
Alief,District of Columbia,1
Alikanna,District of Columbia,1
Alikchi,District of Columbia,1
Alinda,District of Columbia,1
Aline,District of Columbia,4
Alinnak,District of Columbia,1
Aliquippa,District of Columbia,1
Alire,District of Columbia,1
Alisal,District of Columbia,1
Aliso,District of Columbia,1
Alivio,District of Columbia,1
Alix,District of Columbia,1
Alka,District of Columbia,1
Alkabo,District of Columbia,1
Alkali,District of Columbia,1
Alkehatchee,District of Columbia,1
Alki,District of Columbia,1
Alkol,District of Columbia,1
All,District of Columbia,1
Alla,District of Columbia,1
Allaben,District of Columbia,1
Allagash,District of Columbia,1
Allah,District of Columbia,1
Allaire,District of Columbia,1
Allais,District of Columbia,1
Allakaket,District of Columbia,1
Allamoore,District of Columbia,1
Allamuchy,District of Columbia,1
Allandale,District of Columbia,5
Allanton,District of Columbia,1
Allanwood,District of Columbia,1
Allapattah,District of Columbia,1
Allard,District of Columbia,1
Allardt,District of Columbia,1
Allatoona,District of Columbia,1
Allbright,District of Columbia,1
Allbrook,District of Columbia,1
Alldredge,District of Columbia,1
Alledonia,District of Columbia,1
Allee,District of Columbia,1
Alleene,District of Columbia,1
Allegan,District of Columbia,1
Allegany,District of Columbia,2
Alleghany,District of Columbia,3
Allegheny,District of Columbia,3
Alleghenyville,District of Columbia,1
Allegiance,District of Columbia,1
Allegre,District of Columbia,1
Alleman,District of Columbia,1
Allemand,District of Columbia,1
Allemania,District of Columbia,1
Allemans,District of Columbia,1
Allen,District of Columbia,25
Allenbridge,District of Columbia,1
Allenbrook,District of Columbia,1
Allencrest,District of Columbia,1
Allendale,District of Columbia,22
Allende,District of Columbia,1
Allendorf,District of Columbia,1
Allendorph,District of Columbia,1
Allenfarm,District of Columbia,1
Allenford,District of Columbia,1
Allenhurst,District of Columbia,4
Allenport,District of Columbia,1
Allens,District of Columbia,3
Allens Crossroads,District of Columbia,3
Allens Mills,District of Columbia,4
Allensburg,District of Columbia,1
Allenslevel,District of Columbia,1
Allenspark,District of Columbia,1
Allenstand,District of Columbia,1
Allensville,District of Columbia,7
Allensworth,District of Columbia,1
Allenton,District of Columbia,6
Allentown,District of Columbia,16
Allenvale,District of Columbia,1
Allenview,District of Columbia,1
Allenville,District of Columbia,8
Allenwood,District of Columbia,3
Allerton,District of Columbia,4
Alley,District of Columbia,1
Alleyton,District of Columbia,2
Allfriend,District of Columbia,1
Allgates,District of Columbia,1
Allgood,District of Columbia,1
Alliance,District of Columbia,12
Allibone,District of Columbia,1
Allie,District of Columbia,1
Allied,District of Columbia,1
Alligator,District of Columbia,2
Alligerville,District of Columbia,1
Alligood,District of Columbia,1
Alligoods,District of Columbia,1
Allin,District of Columbia,1
Allingdale,District of Columbia,1
Allingham,District of Columbia,1
Allingtown,District of Columbia,1
Allis,District of Columbia,1
Allison,District of Columbia,13
Allisona,District of Columbia,1
Allisonia,District of Columbia,1
Allisonville,District of Columbia,1
Allister,District of Columbia,1
Allman,District of Columbia,1
Allmon,District of Columbia,1
Allmondsville,District of Columbia,1
Allnut,District of Columbia,1
Allock,District of Columbia,1
Allon,District of Columbia,2
Allons,District of Columbia,1
Allouez,District of Columbia,2
Alloway,District of Columbia,4
Alloy,District of Columbia,1
Allport,District of Columbia,2
Allred,District of Columbia,5
Allreds,District of Columbia,1
Allright,District of Columbia,1
Allsboro,District of Columbia,1
Allsbrook,District of Columbia,1
Allsop,District of Columbia,1
Allston,District of Columbia,1
Alluvium,District of Columbia,1
Alluwe,District of Columbia,1
Allwood,District of Columbia,3
Allyn,District of Columbia,1
Alma,District of Columbia,22
Almadane,District of Columbia,1
Almaden,District of Columbia,1
Almagro,District of Columbia,1
Almanor,District of Columbia,1
Almartha,District of Columbia,1
Almaville,District of Columbia,1
Almeda,District of Columbia,2
Almedia,District of Columbia,2
Almelund,District of Columbia,1
Almena,District of Columbia,3
Almeria,District of Columbia,2
Almima,District of Columbia,1
Almira,District of Columbia,5
Almo,District of Columbia,2
Almon,District of Columbia,3
Almond,District of Columbia,7
Almonesson,District of Columbia,1
Almont,District of Columbia,7
Almonte,District of Columbia,1
Almora,District of Columbia,2
Almoral,District of Columbia,1
Almota,District of Columbia,1
Almy,District of Columbia,2
Almyra,District of Columbia,1
Almyville,District of Columbia,1
Alna,District of Columbia,1
Alnwick,District of Columbia,2
Aloe,District of Columbia,2
Alofau,District of Columbia,1
Aloha,District of Columbia,4
Aloma,District of Columbia,1
Alonzaville,District of Columbia,1
Alonzo,District of Columbia,4
Aloquin,District of Columbia,1
Alorton,District of Columbia,1
Aloys,District of Columbia,1
Alpaugh,District of Columbia,1
Alpena,District of Columbia,4
Alpers,District of Columbia,1
Alpha,District of Columbia,21
Alphaba,District of Columbia,1
Alphano,District of Columbia,1
Alpharetta,District of Columbia,1
Alpharette,District of Columbia,1
Alpheus,District of Columbia,1
Alphoretta,District of Columbia,1
Alpina,District of Columbia,1
Alpine,District of Columbia,27
Alpine Heights,District of Columbia,5
Alplaus,District of Columbia,1
Alpoca,District of Columbia,1
Alpowa,District of Columbia,1
Alps,District of Columbia,1
Alpsville,District of Columbia,1
Alquina,District of Columbia,1
Alray,District of Columbia,1
Alread,District of Columbia,1
Alridge,District of Columbia,1
Alrion,District of Columbia,1
Alsa,District of Columbia,1
Alsace,District of Columbia,1
Alsatia,District of Columbia,1
Alsdorf,District of Columbia,1
Alsea,District of Columbia,1
Alsen,District of Columbia,4
Alsey,District of Columbia,1
Alsip,District of Columbia,1
Alsop,District of Columbia,1
Alspaugh,District of Columbia,1
Alstead,District of Columbia,1
Alston,District of Columbia,6
Alstown,District of Columbia,1
Alsuma,District of Columbia,1
Alsup,District of Columbia,1
Alsville,District of Columbia,1
Alta,District of Columbia,11
Alta Vista,District of Columbia,14
Altacanyada,District of Columbia,1
Altadena,District of Columbia,1
Altagracia,District of Columbia,1
Altair,District of Columbia,1
Altamaha,District of Columbia,1
Altamahaw,District of Columbia,1
Altamesa,District of Columbia,1
Altamira,District of Columbia,1
Altamont,District of Columbia,15
Altapass,District of Columbia,1
Altavilla,District of Columbia,1
Altaville,District of Columbia,1
Altavista,District of Columbia,2
Altawood,District of Columbia,1
Altay,District of Columbia,1
Alten,District of Columbia,1
Altenburg,District of Columbia,1
Altenwald,District of Columbia,1
Altha,District of Columbia,1
Altharp,District of Columbia,1
Althea,District of Columbia,2
Altheim,District of Columbia,1
Altheimer,District of Columbia,1
Althom,District of Columbia,1
Althouse,District of Columbia,2
Altitude,District of Columbia,2
Altizer,District of Columbia,1
Altman,District of Columbia,4
Altmar,District of Columbia,2
Alto,District of Columbia,14
Altoga,District of Columbia,1
Altogether,District of Columbia,1
Alton,District of Columbia,26
Altona,District of Columbia,10
Altonah,District of Columbia,2
Altonville,District of Columbia,1
Altoona,District of Columbia,9
Altorf,District of Columbia,1
Altro,District of Columbia,1
Altuda,District of Columbia,1
Altura,District of Columbia,3
Alturas,District of Columbia,2
Altus,District of Columbia,4
Altvan,District of Columbia,1
Altyn,District of Columbia,1
Alum,District of Columbia,3
Alum Creek,District of Columbia,3
Alum Springs,District of Columbia,3
Alumbaugh,District of Columbia,1
Alumwell,District of Columbia,1
Alunite,District of Columbia,1
Aluta,District of Columbia,1
Alva,District of Columbia,5
Alvada,District of Columbia,1
Alvadore,District of Columbia,1
Alvan,District of Columbia,1
Alvarado,District of Columbia,5
Alvaton,District of Columbia,2
Alverda,District of Columbia,1
Alverno,District of Columbia,2
Alverson,District of Columbia,1
Alverton,District of Columbia,1
Alville,District of Columbia,1
Alvin,District of Columbia,7
Alvira,District of Columbia,1
Alvis,District of Columbia,1
Alviso,District of Columbia,1
Alvo,District of Columbia,1
Alvon,District of Columbia,1
Alvord,District of Columbia,4
Alvordton,District of Columbia,1
Alvwood,District of Columbia,1
Alwington,District of Columbia,1
Alworth,District of Columbia,1
Aly,District of Columbia,1
Alyeska,District of Columbia,1
Alzada,District of Columbia,1
Ama,District of Columbia,1
Amabel,District of Columbia,1
Amado,District of Columbia,1
Amador,District of Columbia,3
Amadore,District of Columbia,1
Amagansett,District of Columbia,1
Amagon,District of Columbia,1
Amalau,District of Columbia,1
Amalga,District of Columbia,3
Amalia,District of Columbia,1
Amaluia,District of Columbia,1
Aman,District of Columbia,1
Amana,District of Columbia,1
Amanca,District of Columbia,1
Amanda,District of Columbia,4
Amandaville,District of Columbia,3
Amantha,District of Columbia,1
Amaranth,District of Columbia,2
Amargo,District of Columbia,1
Amargosa,District of Columbia,1
Amarillo,District of Columbia,1
Amasa,District of Columbia,1
Amateur,District of Columbia,1
Amatus,District of Columbia,1
Amaua,District of Columbia,1
Amawalk,District of Columbia,1
Amazon,District of Columbia,1
Amazonia,District of Columbia,1
Amba,District of Columbia,1
Ambar,District of Columbia,1
Ambau,District of Columbia,1
Amber,District of Columbia,7
Amberfield,District of Columbia,1
Amberg,District of Columbia,1
Amberley,District of Columbia,1
Amberly,District of Columbia,1
Amberson,District of Columbia,1
Amberwood,District of Columbia,1
Ambia,District of Columbia,2
Amble,District of Columbia,1
Ambler,District of Columbia,4
Amblersburg,District of Columbia,1
Amblerville,District of Columbia,1
Ambleside,District of Columbia,1
Amboy,District of Columbia,10
Ambridge,District of Columbia,2
Ambro,District of Columbia,1
Ambrose,District of Columbia,6
Ambrosia,District of Columbia,2
Amburg,District of Columbia,1
Amburgey,District of Columbia,1
Amcelle,District of Columbia,1
Amchitka,District of Columbia,1
Ameagle,District of Columbia,1
Ameera,District of Columbia,1
Amehe,District of Columbia,1
Amelia,District of Columbia,9
Amend,District of Columbia,1
Amenia,District of Columbia,3
Amerene,District of Columbia,1
America,District of Columbia,4
Americana,District of Columbia,1
Americus,District of Columbia,5
Amersham,District of Columbia,1
Amery,District of Columbia,1
Ames,District of Columbia,13
Amesbury,District of Columbia,1
Amesti,District of Columbia,1
Amesville,District of Columbia,3
Amherst,District of Columbia,16
Amherstdale,District of Columbia,1
Amhurst,District of Columbia,1
Amicalola,District of Columbia,1
Amicus,District of Columbia,1
Amidon,District of Columbia,1
Amigo,District of Columbia,1
Amiret,District of Columbia,1
Amis,District of Columbia,1
Amish,District of Columbia,1
Amissville,District of Columbia,1
Amistad,District of Columbia,1
Amite,District of Columbia,1
Amity,District of Columbia,11
Amityville,District of Columbia,2
Amlin,District of Columbia,1
Amma,District of Columbia,1
Ammannsville,District of Columbia,1
Ammendale,District of Columbia,1
Ammie,District of Columbia,1
Ammon,District of Columbia,4
Ammons,District of Columbia,1
Amo,District of Columbia,1
Amonate,District of Columbia,1
Amor,District of Columbia,1
Amoret,District of Columbia,1
Amorita,District of Columbia,1
Amory,District of Columbia,1
Amos,District of Columbia,7
Amoskeag,District of Columbia,1
Amoss,District of Columbia,1
Amostown,District of Columbia,2
Amouli,District of Columbia,1
Amourdale,District of Columbia,1
Amoy,District of Columbia,1
