Place Name,State,Frequency
Abney,Commonwealth of the Northern Mariana Islands,2
Abo,Commonwealth of the Northern Mariana Islands,2
Aboite,Commonwealth of the Northern Mariana Islands,1
Abra,Commonwealth of the Northern Mariana Islands,1
Abraham,Commonwealth of the Northern Mariana Islands,2
Abrahams,Commonwealth of the Northern Mariana Islands,1
Abrahamsville,Commonwealth of the Northern Mariana Islands,1
Abram,Commonwealth of the Northern Mariana Islands,1
Abrams,Commonwealth of the Northern Mariana Islands,2
Absalom,Commonwealth of the Northern Mariana Islands,1
Absaraka,Commonwealth of the Northern Mariana Islands,1
Absarokee,Commonwealth of the Northern Mariana Islands,1
Absecon,Commonwealth of the Northern Mariana Islands,1
Absher,Commonwealth of the Northern Mariana Islands,2
Abshers,Commonwealth of the Northern Mariana Islands,1
Abuelo,Commonwealth of the Northern Mariana Islands,1
Abydel,Commonwealth of the Northern Mariana Islands,1
Academia,Commonwealth of the Northern Mariana Islands,2
Academie,Commonwealth of the Northern Mariana Islands,1
Academy,Commonwealth of the Northern Mariana Islands,6
Academy Park,Commonwealth of the Northern Mariana Islands,4
Academyville,Commonwealth of the Northern Mariana Islands,1
Acadia,Commonwealth of the Northern Mariana Islands,2
Acadiana,Commonwealth of the Northern Mariana Islands,1
Acala,Commonwealth of the Northern Mariana Islands,1
Acampo,Commonwealth of the Northern Mariana Islands,2
Acapesket,Commonwealth of the Northern Mariana Islands,1
Acapulco,Commonwealth of the Northern Mariana Islands,1
Acasto,Commonwealth of the Northern Mariana Islands,1
Acca,Commonwealth of the Northern Mariana Islands,1
Access,Commonwealth of the Northern Mariana Islands,1
Accident,Commonwealth of the Northern Mariana Islands,2
Accokeek,Commonwealth of the Northern Mariana Islands,1
Accola,Commonwealth of the Northern Mariana Islands,1
Accomac,Commonwealth of the Northern Mariana Islands,2
Accord,Commonwealth of the Northern Mariana Islands,2
Accotink,Commonwealth of the Northern Mariana Islands,1
Accoville,Commonwealth of the Northern Mariana Islands,1
Ace,Commonwealth of the Northern Mariana Islands,1
Acebedo,Commonwealth of the Northern Mariana Islands,1
Aceitunas,Commonwealth of the Northern Mariana Islands,1
Acequia,Commonwealth of the Northern Mariana Islands,2
Acevedo,Commonwealth of the Northern Mariana Islands,1
Achackwaithle,Commonwealth of the Northern Mariana Islands,1
Achan,Commonwealth of the Northern Mariana Islands,1
Achash,Commonwealth of the Northern Mariana Islands,1
Achenbach,Commonwealth of the Northern Mariana Islands,1
Acheson,Commonwealth of the Northern Mariana Islands,1
Achi,Commonwealth of the Northern Mariana Islands,1
Achille,Commonwealth of the Northern Mariana Islands,1
Achilles,Commonwealth of the Northern Mariana Islands,2
Achor,Commonwealth of the Northern Mariana Islands,1
Achord,Commonwealth of the Northern Mariana Islands,1
Acidalia,Commonwealth of the Northern Mariana Islands,1
Acipcoville,Commonwealth of the Northern Mariana Islands,1
Acker,Commonwealth of the Northern Mariana Islands,2
Ackerly,Commonwealth of the Northern Mariana Islands,1
Ackerman,Commonwealth of the Northern Mariana Islands,2
Ackermanville,Commonwealth of the Northern Mariana Islands,1
Ackerson,Commonwealth of the Northern Mariana Islands,1
Ackerville,Commonwealth of the Northern Mariana Islands,2
Acklena,Commonwealth of the Northern Mariana Islands,1
Ackley,Commonwealth of the Northern Mariana Islands,1
Acklocknayke,Commonwealth of the Northern Mariana Islands,1
Ackworth,Commonwealth of the Northern Mariana Islands,2
Acline,Commonwealth of the Northern Mariana Islands,1
Acmar,Commonwealth of the Northern Mariana Islands,1
Acme,Commonwealth of the Northern Mariana Islands,18
Acmetonia,Commonwealth of the Northern Mariana Islands,1
Acoaxet,Commonwealth of the Northern Mariana Islands,1
Acodale,Commonwealth of the Northern Mariana Islands,1
Acolita,Commonwealth of the Northern Mariana Islands,1
Acoma,Commonwealth of the Northern Mariana Islands,1
Acomita,Commonwealth of the Northern Mariana Islands,1
Acona,Commonwealth of the Northern Mariana Islands,1
Acorn,Commonwealth of the Northern Mariana Islands,6
Acorn Acres,Commonwealth of the Northern Mariana Islands,3
Acosta,Commonwealth of the Northern Mariana Islands,1
Acquidaneck,Commonwealth of the Northern Mariana Islands,1
Acra,Commonwealth of the Northern Mariana Islands,1
Acredale,Commonwealth of the Northern Mariana Islands,2
Acree,Commonwealth of the Northern Mariana Islands,1
Acresville,Commonwealth of the Northern Mariana Islands,1
Acropolis,Commonwealth of the Northern Mariana Islands,1
Actis,Commonwealth of the Northern Mariana Islands,1
Active,Commonwealth of the Northern Mariana Islands,1
Acton,Commonwealth of the Northern Mariana Islands,13
Acuff,Commonwealth of the Northern Mariana Islands,2
Acup,Commonwealth of the Northern Mariana Islands,2
Acushnet,Commonwealth of the Northern Mariana Islands,1
Acworth,Commonwealth of the Northern Mariana Islands,3
Acy,Commonwealth of the Northern Mariana Islands,1
Ada,Commonwealth of the Northern Mariana Islands,13
Adabelle,Commonwealth of the Northern Mariana Islands,1
Adaburg,Commonwealth of the Northern Mariana Islands,1
Adacao,Commonwealth of the Northern Mariana Islands,1
Adah,Commonwealth of the Northern Mariana Islands,1
Adair,Commonwealth of the Northern Mariana Islands,11
Adairsville,Commonwealth of the Northern Mariana Islands,1
Adairville,Commonwealth of the Northern Mariana Islands,1
Adak,Commonwealth of the Northern Mariana Islands,1
Adako,Commonwealth of the Northern Mariana Islands,1
Adaland,Commonwealth of the Northern Mariana Islands,1
Adaline,Commonwealth of the Northern Mariana Islands,2
Adam,Commonwealth of the Northern Mariana Islands,2
Adamana,Commonwealth of the Northern Mariana Islands,1
Adamant,Commonwealth of the Northern Mariana Islands,1
Adamdell,Commonwealth of the Northern Mariana Islands,1
Adams,Commonwealth of the Northern Mariana Islands,25
Adams Corner,Commonwealth of the Northern Mariana Islands,4
Adams Crossroads,Commonwealth of the Northern Mariana Islands,4
Adams Landing,Commonwealth of the Northern Mariana Islands,3
Adams Park,Commonwealth of the Northern Mariana Islands,3
Adamsboro,Commonwealth of the Northern Mariana Islands,1
Adamsburg,Commonwealth of the Northern Mariana Islands,3
Adamsdale,Commonwealth of the Northern Mariana Islands,2
Adamson,Commonwealth of the Northern Mariana Islands,3
Adamston,Commonwealth of the Northern Mariana Islands,2
Adamstown,Commonwealth of the Northern Mariana Islands,2
Adamsville,Commonwealth of the Northern Mariana Islands,20
Adario,Commonwealth of the Northern Mariana Islands,1
Adasburg,Commonwealth of the Northern Mariana Islands,1
Adaton,Commonwealth of the Northern Mariana Islands,2
Adaven,Commonwealth of the Northern Mariana Islands,1
Adaville,Commonwealth of the Northern Mariana Islands,1
Adaza,Commonwealth of the Northern Mariana Islands,1
Adco,Commonwealth of the Northern Mariana Islands,1
Addicks,Commonwealth of the Northern Mariana Islands,1
Addie,Commonwealth of the Northern Mariana Islands,4
Addielee,Commonwealth of the Northern Mariana Islands,1
Addielou,Commonwealth of the Northern Mariana Islands,1
Addieville,Commonwealth of the Northern Mariana Islands,1
Addingham,Commonwealth of the Northern Mariana Islands,1
Addington,Commonwealth of the Northern Mariana Islands,2
Addis,Commonwealth of the Northern Mariana Islands,1
Addison,Commonwealth of the Northern Mariana Islands,14
Addor,Commonwealth of the Northern Mariana Islands,1
Addran,Commonwealth of the Northern Mariana Islands,1
Addy,Commonwealth of the Northern Mariana Islands,1
Addyston,Commonwealth of the Northern Mariana Islands,1
Ade,Commonwealth of the Northern Mariana Islands,1
Adel,Commonwealth of the Northern Mariana Islands,8
Adela,Commonwealth of the Northern Mariana Islands,1
Adelaida,Commonwealth of the Northern Mariana Islands,1
Adelaide,Commonwealth of the Northern Mariana Islands,7
Adelanto,Commonwealth of the Northern Mariana Islands,1
Adelbert,Commonwealth of the Northern Mariana Islands,1
Adele,Commonwealth of the Northern Mariana Islands,2
Adelia,Commonwealth of the Northern Mariana Islands,1
Adelina,Commonwealth of the Northern Mariana Islands,1
Adeline,Commonwealth of the Northern Mariana Islands,3
Adelino,Commonwealth of the Northern Mariana Islands,1
Adell,Commonwealth of the Northern Mariana Islands,2
Adelle,Commonwealth of the Northern Mariana Islands,1
Adelphi,Commonwealth of the Northern Mariana Islands,5
Adelphia,Commonwealth of the Northern Mariana Islands,1
Adelup,Commonwealth of the Northern Mariana Islands,1
Aden,Commonwealth of the Northern Mariana Islands,6
Adena,Commonwealth of the Northern Mariana Islands,2
Adenmoor,Commonwealth of the Northern Mariana Islands,1
Adgateville,Commonwealth of the Northern Mariana Islands,1
Adger,Commonwealth of the Northern Mariana Islands,2
Adial,Commonwealth of the Northern Mariana Islands,1
Adin,Commonwealth of the Northern Mariana Islands,1
Adina,Commonwealth of the Northern Mariana Islands,1
Adirondack,Commonwealth of the Northern Mariana Islands,1
Adjett,Commonwealth of the Northern Mariana Islands,1
Adjuntas,Commonwealth of the Northern Mariana Islands,1
Adkins,Commonwealth of the Northern Mariana Islands,2
Adlai,Commonwealth of the Northern Mariana Islands,1
Adler,Commonwealth of the Northern Mariana Islands,1
Adley,Commonwealth of the Northern Mariana Islands,1
Adma,Commonwealth of the Northern Mariana Islands,1
Admah,Commonwealth of the Northern Mariana Islands,1
Admiral,Commonwealth of the Northern Mariana Islands,3
Admire,Commonwealth of the Northern Mariana Islands,2
Adna,Commonwealth of the Northern Mariana Islands,2
Adner,Commonwealth of the Northern Mariana Islands,2
Adobe,Commonwealth of the Northern Mariana Islands,2
Adobes,Commonwealth of the Northern Mariana Islands,1
Adois,Commonwealth of the Northern Mariana Islands,1
Adolph,Commonwealth of the Northern Mariana Islands,2
Adolphus,Commonwealth of the Northern Mariana Islands,2
Adon,Commonwealth of the Northern Mariana Islands,1
Adona,Commonwealth of the Northern Mariana Islands,1
Adonijah,Commonwealth of the Northern Mariana Islands,1
Adonis,Commonwealth of the Northern Mariana Islands,2
Adria,Commonwealth of the Northern Mariana Islands,1
Adrian,Commonwealth of the Northern Mariana Islands,15
Adsit,Commonwealth of the Northern Mariana Islands,1
Adsul,Commonwealth of the Northern Mariana Islands,1
Advance,Commonwealth of the Northern Mariana Islands,11
Advent,Commonwealth of the Northern Mariana Islands,1
Adventure,Commonwealth of the Northern Mariana Islands,1
Adverse,Commonwealth of the Northern Mariana Islands,1
Adville,Commonwealth of the Northern Mariana Islands,1
Adwolf,Commonwealth of the Northern Mariana Islands,1
Ady,Commonwealth of the Northern Mariana Islands,2
Adyeville,Commonwealth of the Northern Mariana Islands,1
Aeneas,Commonwealth of the Northern Mariana Islands,1
Aerial,Commonwealth of the Northern Mariana Islands,1
Aethra,Commonwealth of the Northern Mariana Islands,1
Aetna,Commonwealth of the Northern Mariana Islands,5
Aetnaville,Commonwealth of the Northern Mariana Islands,2
Afami,Commonwealth of the Northern Mariana Islands,1
Afao,Commonwealth of the Northern Mariana Islands,1
Afeman,Commonwealth of the Northern Mariana Islands,1
Affinity,Commonwealth of the Northern Mariana Islands,1
Affton,Commonwealth of the Northern Mariana Islands,1
Aflex,Commonwealth of the Northern Mariana Islands,1
Afognak,Commonwealth of the Northern Mariana Islands,1
Afolkey,Commonwealth of the Northern Mariana Islands,1
Afredton,Commonwealth of the Northern Mariana Islands,1
Africa,Commonwealth of the Northern Mariana Islands,3
Afton,Commonwealth of the Northern Mariana Islands,20
Afulei,Commonwealth of the Northern Mariana Islands,1
Aganoa,Commonwealth of the Northern Mariana Islands,1
Agar,Commonwealth of the Northern Mariana Islands,1
Agat,Commonwealth of the Northern Mariana Islands,1
Agate,Commonwealth of the Northern Mariana Islands,6
Agatha,Commonwealth of the Northern Mariana Islands,1
Agawam,Commonwealth of the Northern Mariana Islands,4
Agee,Commonwealth of the Northern Mariana Islands,1
Agency,Commonwealth of the Northern Mariana Islands,3
Agenda,Commonwealth of the Northern Mariana Islands,1
Ager,Commonwealth of the Northern Mariana Islands,1
Ages,Commonwealth of the Northern Mariana Islands,1
Aggregates,Commonwealth of the Northern Mariana Islands,1
Agner,Commonwealth of the Northern Mariana Islands,1
Agnes,Commonwealth of the Northern Mariana Islands,4
Agness,Commonwealth of the Northern Mariana Islands,1
Agnew,Commonwealth of the Northern Mariana Islands,6
Agnewville,Commonwealth of the Northern Mariana Islands,1
Agnos,Commonwealth of the Northern Mariana Islands,1
Agoura,Commonwealth of the Northern Mariana Islands,1
Agra,Commonwealth of the Northern Mariana Islands,3
Agreeable,Commonwealth of the Northern Mariana Islands,1
Agricola,Commonwealth of the Northern Mariana Islands,7
Agua,Commonwealth of the Northern Mariana Islands,1
Agua Fria,Commonwealth of the Northern Mariana Islands,3
Aguacate,Commonwealth of the Northern Mariana Islands,1
Aguada,Commonwealth of the Northern Mariana Islands,1
Aguadilla,Commonwealth of the Northern Mariana Islands,1
Aguanga,Commonwealth of the Northern Mariana Islands,1
Agudo,Commonwealth of the Northern Mariana Islands,1
Agugulu,Commonwealth of the Northern Mariana Islands,1
Aguikchuk,Commonwealth of the Northern Mariana Islands,1
Aguila,Commonwealth of the Northern Mariana Islands,1
Aguilar,Commonwealth of the Northern Mariana Islands,1
Aguilares,Commonwealth of the Northern Mariana Islands,1
Aguilita,Commonwealth of the Northern Mariana Islands,1
Ah-gwah-ching,Commonwealth of the Northern Mariana Islands,1
Ahaluna,Commonwealth of the Northern Mariana Islands,1
Ahern,Commonwealth of the Northern Mariana Islands,1
Ahgosatown,Commonwealth of the Northern Mariana Islands,1
Ahles,Commonwealth of the Northern Mariana Islands,1
Ahloso,Commonwealth of the Northern Mariana Islands,1
Ahmeek,Commonwealth of the Northern Mariana Islands,1
Ahnberg,Commonwealth of the Northern Mariana Islands,1
Aho,Commonwealth of the Northern Mariana Islands,1
Aholt,Commonwealth of the Northern Mariana Islands,1
Ahoskie,Commonwealth of the Northern Mariana Islands,1
Ahosulga,Commonwealth of the Northern Mariana Islands,1
Ahrensville,Commonwealth of the Northern Mariana Islands,1
Ahsahka,Commonwealth of the Northern Mariana Islands,1
Ahtanum,Commonwealth of the Northern Mariana Islands,1
Ahwahnee,Commonwealth of the Northern Mariana Islands,1
Ahwatukee,Commonwealth of the Northern Mariana Islands,1
Ahwin,Commonwealth of the Northern Mariana Islands,1
Ai,Commonwealth of the Northern Mariana Islands,4
Aiaktalik,Commonwealth of the Northern Mariana Islands,1
Aibonito,Commonwealth of the Northern Mariana Islands,1
Aid,Commonwealth of the Northern Mariana Islands,2
Aievak,Commonwealth of the Northern Mariana Islands,1
Aiken,Commonwealth of the Northern Mariana Islands,6
Aikenton,Commonwealth of the Northern Mariana Islands,1
Aikin,Commonwealth of the Northern Mariana Islands,1
Aikins,Commonwealth of the Northern Mariana Islands,1
Aikinsville,Commonwealth of the Northern Mariana Islands,1
Aikman,Commonwealth of the Northern Mariana Islands,2
Ailey,Commonwealth of the Northern Mariana Islands,1
Ailor,Commonwealth of the Northern Mariana Islands,1
Ailsa,Commonwealth of the Northern Mariana Islands,1
Ailston,Commonwealth of the Northern Mariana Islands,1
Aily,Commonwealth of the Northern Mariana Islands,1
Aimar,Commonwealth of the Northern Mariana Islands,1
Aims,Commonwealth of the Northern Mariana Islands,1
Aimwell,Commonwealth of the Northern Mariana Islands,2
Ain,Commonwealth of the Northern Mariana Islands,1
Ainger,Commonwealth of the Northern Mariana Islands,2
Ainslie,Commonwealth of the Northern Mariana Islands,1
Ainsworth,Commonwealth of the Northern Mariana Islands,4
Airboro,Commonwealth of the Northern Mariana Islands,1
Airedale,Commonwealth of the Northern Mariana Islands,1
Airedele,Commonwealth of the Northern Mariana Islands,1
Airey,Commonwealth of the Northern Mariana Islands,2
Airhill,Commonwealth of the Northern Mariana Islands,1
Airington,Commonwealth of the Northern Mariana Islands,1
Airlee,Commonwealth of the Northern Mariana Islands,1
Airlie,Commonwealth of the Northern Mariana Islands,4
Airmont,Commonwealth of the Northern Mariana Islands,2
Airpoint,Commonwealth of the Northern Mariana Islands,1
Airport Village,Commonwealth of the Northern Mariana Islands,4
Airstream,Commonwealth of the Northern Mariana Islands,1
Airville,Commonwealth of the Northern Mariana Islands,2
Airydale,Commonwealth of the Northern Mariana Islands,1
Aitch,Commonwealth of the Northern Mariana Islands,1
Aitkin,Commonwealth of the Northern Mariana Islands,1
Aix,Commonwealth of the Northern Mariana Islands,2
Ajax,Commonwealth of the Northern Mariana Islands,5
Ajlune,Commonwealth of the Northern Mariana Islands,1
Ajo,Commonwealth of the Northern Mariana Islands,1
Akaska,Commonwealth of the Northern Mariana Islands,1
Akela,Commonwealth of the Northern Mariana Islands,1
Akeley,Commonwealth of the Northern Mariana Islands,2
Akerly,Commonwealth of the Northern Mariana Islands,1
Akers,Commonwealth of the Northern Mariana Islands,3
Akersville,Commonwealth of the Northern Mariana Islands,2
Akerville,Commonwealth of the Northern Mariana Islands,1
Akes,Commonwealth of the Northern Mariana Islands,1
Akhiok,Commonwealth of the Northern Mariana Islands,1
Akiachak,Commonwealth of the Northern Mariana Islands,1
Akiak,Commonwealth of the Northern Mariana Islands,1
Akin,Commonwealth of the Northern Mariana Islands,3
Akins,Commonwealth of the Northern Mariana Islands,2
Akinsville,Commonwealth of the Northern Mariana Islands,1
Akka,Commonwealth of the Northern Mariana Islands,1
Aklut,Commonwealth of the Northern Mariana Islands,1
Akmiut,Commonwealth of the Northern Mariana Islands,1
Akokpak,Commonwealth of the Northern Mariana Islands,1
Akona,Commonwealth of the Northern Mariana Islands,1
Akpaliut,Commonwealth of the Northern Mariana Islands,1
Akra,Commonwealth of the Northern Mariana Islands,1
Akridge,Commonwealth of the Northern Mariana Islands,1
Akron,Commonwealth of the Northern Mariana Islands,16
Akshadak,Commonwealth of the Northern Mariana Islands,1
Akulga,Commonwealth of the Northern Mariana Islands,1
Akuliukpak,Commonwealth of the Northern Mariana Islands,1
Akulivikchuk,Commonwealth of the Northern Mariana Islands,1
Akulurak,Commonwealth of the Northern Mariana Islands,1
Akumsuk,Commonwealth of the Northern Mariana Islands,1
Akupu,Commonwealth of the Northern Mariana Islands,1
Akutan,Commonwealth of the Northern Mariana Islands,1
Al-Mar,Commonwealth of the Northern Mariana Islands,1
Alabam,Commonwealth of the Northern Mariana Islands,1
Alabama,Commonwealth of the Northern Mariana Islands,2
Alabama Hill,Commonwealth of the Northern Mariana Islands,3
Alabaster,Commonwealth of the Northern Mariana Islands,2
Alachua,Commonwealth of the Northern Mariana Islands,1
Alaculsy,Commonwealth of the Northern Mariana Islands,1
Aladdin,Commonwealth of the Northern Mariana Islands,4
Alafaya,Commonwealth of the Northern Mariana Islands,1
Alaga,Commonwealth of the Northern Mariana Islands,1
Alaganik,Commonwealth of the Northern Mariana Islands,1
Alakanuk,Commonwealth of the Northern Mariana Islands,1
Alamana,Commonwealth of the Northern Mariana Islands,1
Alamance,Commonwealth of the Northern Mariana Islands,1
Alamando,Commonwealth of the Northern Mariana Islands,1
Alamar,Commonwealth of the Northern Mariana Islands,1
Alameda,Commonwealth of the Northern Mariana Islands,6
Alamillo,Commonwealth of the Northern Mariana Islands,1
Alamito,Commonwealth of the Northern Mariana Islands,1
Alamitos,Commonwealth of the Northern Mariana Islands,1
Alamo,Commonwealth of the Northern Mariana Islands,11
Alamode,Commonwealth of the Northern Mariana Islands,1
Alamogordo,Commonwealth of the Northern Mariana Islands,1
Alamorio,Commonwealth of the Northern Mariana Islands,1
Alamorosa,Commonwealth of the Northern Mariana Islands,1
Alamosa,Commonwealth of the Northern Mariana Islands,1
Alamota,Commonwealth of the Northern Mariana Islands,1
Alamucha,Commonwealth of the Northern Mariana Islands,1
Alandale,Commonwealth of the Northern Mariana Islands,3
Alander,Commonwealth of the Northern Mariana Islands,1
Alanreed,Commonwealth of the Northern Mariana Islands,1
Alanson,Commonwealth of the Northern Mariana Islands,1
Alanthus,Commonwealth of the Northern Mariana Islands,2
Alanton,Commonwealth of the Northern Mariana Islands,1
Alao,Commonwealth of the Northern Mariana Islands,1
Alapaha,Commonwealth of the Northern Mariana Islands,2
Alapocas,Commonwealth of the Northern Mariana Islands,1
Alarka,Commonwealth of the Northern Mariana Islands,1
Alaska,Commonwealth of the Northern Mariana Islands,6
Alatna,Commonwealth of the Northern Mariana Islands,1
Alaufau,Commonwealth of the Northern Mariana Islands,1
Alavista,Commonwealth of the Northern Mariana Islands,1
Alazan,Commonwealth of the Northern Mariana Islands,1
Alazon,Commonwealth of the Northern Mariana Islands,1
Alba,Commonwealth of the Northern Mariana Islands,4
Alban,Commonwealth of the Northern Mariana Islands,1
Albano,Commonwealth of the Northern Mariana Islands,1
Albantown,Commonwealth of the Northern Mariana Islands,1
Albany,Commonwealth of the Northern Mariana Islands,22
Albaton,Commonwealth of the Northern Mariana Islands,1
Albatross,Commonwealth of the Northern Mariana Islands,1
Albaugh,Commonwealth of the Northern Mariana Islands,1
Albee,Commonwealth of the Northern Mariana Islands,2
Albeison,Commonwealth of the Northern Mariana Islands,1
Albemarle,Commonwealth of the Northern Mariana Islands,2
Alberene,Commonwealth of the Northern Mariana Islands,1
Alberhill,Commonwealth of the Northern Mariana Islands,1
Albers,Commonwealth of the Northern Mariana Islands,1
Albert,Commonwealth of the Northern Mariana Islands,7
Alberta,Commonwealth of the Northern Mariana Islands,7
Alberton,Commonwealth of the Northern Mariana Islands,4
Albertson,Commonwealth of the Northern Mariana Islands,3
Albertville,Commonwealth of the Northern Mariana Islands,3
Albia,Commonwealth of the Northern Mariana Islands,3
Albin,Commonwealth of the Northern Mariana Islands,3
Albina,Commonwealth of the Northern Mariana Islands,1
Albion,Commonwealth of the Northern Mariana Islands,23
Alborn,Commonwealth of the Northern Mariana Islands,1
Albrae,Commonwealth of the Northern Mariana Islands,1
Albright,Commonwealth of the Northern Mariana Islands,3
Albrights,Commonwealth of the Northern Mariana Islands,1
Albrightsville,Commonwealth of the Northern Mariana Islands,1
Albritton,Commonwealth of the Northern Mariana Islands,1
Albrittons,Commonwealth of the Northern Mariana Islands,1
Albuquerque,Commonwealth of the Northern Mariana Islands,1
Alburg,Commonwealth of the Northern Mariana Islands,1
Alburgh,Commonwealth of the Northern Mariana Islands,1
Alburnett,Commonwealth of the Northern Mariana Islands,1
Alburtis,Commonwealth of the Northern Mariana Islands,1
Alcalde,Commonwealth of the Northern Mariana Islands,2
Alcan,Commonwealth of the Northern Mariana Islands,1
Alcantavilla,Commonwealth of the Northern Mariana Islands,1
Alcatraz,Commonwealth of the Northern Mariana Islands,1
Alcester,Commonwealth of the Northern Mariana Islands,1
Alchie,Commonwealth of the Northern Mariana Islands,1
Alco,Commonwealth of the Northern Mariana Islands,3
Alcoa,Commonwealth of the Northern Mariana Islands,2
Alcola,Commonwealth of the Northern Mariana Islands,1
Alcolu,Commonwealth of the Northern Mariana Islands,1
Alcoma,Commonwealth of the Northern Mariana Islands,2
Alcona,Commonwealth of the Northern Mariana Islands,1
Alcony,Commonwealth of the Northern Mariana Islands,1
Alcorn,Commonwealth of the Northern Mariana Islands,3
Alcorns,Commonwealth of the Northern Mariana Islands,1
Alcot,Commonwealth of the Northern Mariana Islands,1
Alcova,Commonwealth of the Northern Mariana Islands,1
Alcove,Commonwealth of the Northern Mariana Islands,1
Alcovy,Commonwealth of the Northern Mariana Islands,1
Alda,Commonwealth of the Northern Mariana Islands,2
Aldan,Commonwealth of the Northern Mariana Islands,1
Alden,Commonwealth of the Northern Mariana Islands,13
Aldene,Commonwealth of the Northern Mariana Islands,1
Aldens,Commonwealth of the Northern Mariana Islands,1
Aldenville,Commonwealth of the Northern Mariana Islands,2
Alder,Commonwealth of the Northern Mariana Islands,7
Alder Creek,Commonwealth of the Northern Mariana Islands,4
Alder Springs,Commonwealth of the Northern Mariana Islands,3
Alderbranch,Commonwealth of the Northern Mariana Islands,1
Alderbrook,Commonwealth of the Northern Mariana Islands,2
Alderdale,Commonwealth of the Northern Mariana Islands,1
Alderhvile,Commonwealth of the Northern Mariana Islands,1
Alderley,Commonwealth of the Northern Mariana Islands,1
Alderman,Commonwealth of the Northern Mariana Islands,1
Alderpoint,Commonwealth of the Northern Mariana Islands,1
Aldersgate,Commonwealth of the Northern Mariana Islands,1
Alderson,Commonwealth of the Northern Mariana Islands,2
Alderton,Commonwealth of the Northern Mariana Islands,1
Aldervale,Commonwealth of the Northern Mariana Islands,1
Alderwood,Commonwealth of the Northern Mariana Islands,1
Aldham,Commonwealth of the Northern Mariana Islands,1
Aldie,Commonwealth of the Northern Mariana Islands,1
Aldine,Commonwealth of the Northern Mariana Islands,3
Aldino,Commonwealth of the Northern Mariana Islands,1
Aldora,Commonwealth of the Northern Mariana Islands,1
Aldovin,Commonwealth of the Northern Mariana Islands,1
Aldreds,Commonwealth of the Northern Mariana Islands,1
Aldrich,Commonwealth of the Northern Mariana Islands,4
Aldridge,Commonwealth of the Northern Mariana Islands,5
Aldwyck,Commonwealth of the Northern Mariana Islands,1
Ale,Commonwealth of the Northern Mariana Islands,1
Aledo,Commonwealth of the Northern Mariana Islands,3
Alegría,Commonwealth of the Northern Mariana Islands,1
